"Office","State","RaceDate","CensusPop","Area","AreaType","TotalVotes","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","RepVotesTotalPercent","DemVotesTotalPercent","ThirdVotesTotalPercent","OtherVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"President","Georgia","19801104","N/A","LEE","County","3,661","1,942","Reagan, Ronald","Challenger","1,670","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","49","272","R","53.05","45.62",".00","1.34","53.77","46.23","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","LIBERTY","County","4,683","1,507","Reagan, Ronald","Challenger","3,099","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","77","1,592","D","32.18","66.18",".00","1.64","32.72","67.28","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","LINCOLN","County","2,440","806","Reagan, Ronald","Challenger","1,617","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","17","811","D","33.03","66.27",".00",".70","33.26","66.74","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","LONG","County","1,743","514","Reagan, Ronald","Challenger","1,202","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","27","688","D","29.49","68.96",".00","1.55","29.95","70.05","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","LOWNDES","County","12,912","6,622","Reagan, Ronald","Challenger","5,989","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","301","633","R","51.29","46.38",".00","2.33","52.51","47.49","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","LUMPKIN","County","3,085","1,024","Reagan, Ronald","Challenger","1,951","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","110","927","D","33.19","63.24",".00","3.57","34.42","65.58","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MACON","County","3,979","894","Reagan, Ronald","Challenger","3,025","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","60","2,131","D","22.47","76.02",".00","1.51","22.81","77.19","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MADISON","County","5,401","2,330","Reagan, Ronald","Challenger","2,980","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","91","650","D","43.14","55.17",".00","1.68","43.88","56.12","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MARION","County","1,773","567","Reagan, Ronald","Challenger","1,174","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","32","607","D","31.98","66.22",".00","1.80","32.57","67.43","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MCDUFFIE","County","4,683","1,928","Reagan, Ronald","Challenger","2,667","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","88","739","D","41.17","56.95",".00","1.88","41.96","58.04","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MCINTOSH","County","3,049","876","Reagan, Ronald","Challenger","2,104","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","69","1,228","D","28.73","69.01",".00","2.26","29.40","70.60","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MERIWETHER","County","5,805","1,838","Reagan, Ronald","Challenger","3,876","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","91","2,038","D","31.66","66.77",".00","1.57","32.17","67.83","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MILLER","County","2,053","900","Reagan, Ronald","Challenger","1,127","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","26","227","D","43.84","54.90",".00","1.27","44.40","55.60","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MITCHELL","County","5,856","2,231","Reagan, Ronald","Challenger","3,566","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","59","1,335","D","38.10","60.89",".00","1.01","38.49","61.51","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MONROE","County","3,860","1,242","Reagan, Ronald","Challenger","2,542","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","76","1,300","D","32.18","65.85",".00","1.97","32.82","67.18","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MONTGOMERY","County","2,640","948","Reagan, Ronald","Challenger","1,663","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","29","715","D","35.91","62.99",".00","1.10","36.31","63.69","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MORGAN","County","3,671","1,323","Reagan, Ronald","Challenger","2,276","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","72","953","D","36.04","62.00",".00","1.96","36.76","63.24","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MURRAY","County","4,701","1,538","Reagan, Ronald","Challenger","3,094","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","69","1,556","D","32.72","65.82",".00","1.47","33.20","66.80","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","MUSCOGEE","County","39,566","15,203","Reagan, Ronald","Challenger","23,272","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","1,091","8,069","D","38.42","58.82",".00","2.76","39.51","60.49","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","NEWTON","County","9,056","3,206","Reagan, Ronald","Challenger","5,611","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","239","2,405","D","35.40","61.96",".00","2.64","36.36","63.64","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","OCONEE","County","4,367","2,065","Reagan, Ronald","Challenger","2,141","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","161","76","D","47.29","49.03",".00","3.69","49.10","50.90","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","OGLETHORPE","County","2,856","1,187","Reagan, Ronald","Challenger","1,611","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","58","424","D","41.56","56.41",".00","2.03","42.42","57.58","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","PAULDING","County","7,717","2,845","Reagan, Ronald","Challenger","4,686","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","186","1,841","D","36.87","60.72",".00","2.41","37.78","62.22","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","PEACH","County","5,170","1,642","Reagan, Ronald","Challenger","3,415","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","113","1,773","D","31.76","66.05",".00","2.19","32.47","67.53","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","PICKENS","County","4,077","1,612","Reagan, Ronald","Challenger","2,358","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","107","746","D","39.54","57.84",".00","2.62","40.60","59.40","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","PIERCE","County","2,985","1,027","Reagan, Ronald","Challenger","1,918","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","40","891","D","34.41","64.25",".00","1.34","34.87","65.13","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","PIKE","County","3,094","1,271","Reagan, Ronald","Challenger","1,755","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","68","484","D","41.08","56.72",".00","2.20","42.00","58.00","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","POLK","County","8,562","2,949","Reagan, Ronald","Challenger","5,421","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","192","2,472","D","34.44","63.31",".00","2.24","35.23","64.77","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","PULASKI","County","3,232","1,153","Reagan, Ronald","Challenger","1,997","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","82","844","D","35.67","61.79",".00","2.54","36.60","63.40","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","PUTNAM","County","3,177","1,166","Reagan, Ronald","Challenger","1,951","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","60","785","D","36.70","61.41",".00","1.89","37.41","62.59","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","QUITMAN","County","837","240","Reagan, Ronald","Challenger","589","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","8","349","D","28.67","70.37",".00",".96","28.95","71.05","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","RABUN","County","3,495","1,070","Reagan, Ronald","Challenger","2,327","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","98","1,257","D","30.62","66.58",".00","2.80","31.50","68.50","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","RANDOLPH","County","2,743","879","Reagan, Ronald","Challenger","1,861","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","3","982","D","32.05","67.85",".00",".11","32.08","67.92","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","RICHMOND","County","44,871","19,619","Reagan, Ronald","Challenger","24,104","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","1,148","4,485","D","43.72","53.72",".00","2.56","44.87","55.13","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","ROCKDALE","County","10,067","5,300","Reagan, Ronald","Challenger","4,395","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","372","905","R","52.65","43.66",".00","3.70","54.67","45.33","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","SCHLEY","County","1,085","453","Reagan, Ronald","Challenger","613","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","19","160","D","41.75","56.50",".00","1.75","42.50","57.50","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","SCREVEN","County","3,664","1,490","Reagan, Ronald","Challenger","2,117","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","57","627","D","40.67","57.78",".00","1.56","41.31","58.69","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","SEMINOLE","County","2,936","1,117","Reagan, Ronald","Challenger","1,794","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","25","677","D","38.04","61.10",".00",".85","38.37","61.63","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","SPALDING","County","12,331","4,809","Reagan, Ronald","Challenger","7,176","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","346","2,367","D","39.00","58.19",".00","2.81","40.13","59.87","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","STEPHENS","County","6,692","2,045","Reagan, Ronald","Challenger","4,529","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","118","2,484","D","30.56","67.68",".00","1.76","31.11","68.89","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","STEWART","County","2,087","611","Reagan, Ronald","Challenger","1,440","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","36","829","D","29.28","69.00",".00","1.72","29.79","70.21","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","SUMTER","County","8,060","2,957","Reagan, Ronald","Challenger","4,956","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","147","1,999","D","36.69","61.49",".00","1.82","37.37","62.63","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TALBOT","County","2,243","572","Reagan, Ronald","Challenger","1,635","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","36","1,063","D","25.50","72.89",".00","1.60","25.92","74.08","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TALIAFERRO","County","954","270","Reagan, Ronald","Challenger","670","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","14","400","D","28.30","70.23",".00","1.47","28.72","71.28","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TATTNALL","County","5,002","2,082","Reagan, Ronald","Challenger","2,864","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","56","782","D","41.62","57.26",".00","1.12","42.09","57.91","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TAYLOR","County","2,698","815","Reagan, Ronald","Challenger","1,845","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","38","1,030","D","30.21","68.38",".00","1.41","30.64","69.36","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TELFAIR","County","3,941","1,173","Reagan, Ronald","Challenger","2,700","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","68","1,527","D","29.76","68.51",".00","1.73","30.29","69.71","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TERRELL","County","3,420","1,378","Reagan, Ronald","Challenger","2,010","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","32","632","D","40.29","58.77",".00",".94","40.67","59.33","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","THOMAS","County","10,161","4,294","Reagan, Ronald","Challenger","5,695","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","172","1,401","D","42.26","56.05",".00","1.69","42.99","57.01","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TIFT","County","8,022","3,280","Reagan, Ronald","Challenger","4,572","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","170","1,292","D","40.89","56.99",".00","2.12","41.77","58.23","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TOOMBS","County","6,197","2,835","Reagan, Ronald","Challenger","3,255","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","107","420","D","45.75","52.53",".00","1.73","46.55","53.45","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TOWNS","County","3,065","1,475","Reagan, Ronald","Challenger","1,510","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","80","35","D","48.12","49.27",".00","2.61","49.41","50.59","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TREUTLEN","County","2,004","668","Reagan, Ronald","Challenger","1,307","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","29","639","D","33.33","65.22",".00","1.45","33.82","66.18","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TROUP","County","13,429","5,398","Reagan, Ronald","Challenger","7,716","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","315","2,318","D","40.20","57.46",".00","2.35","41.16","58.84","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TURNER","County","2,921","898","Reagan, Ronald","Challenger","1,990","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","33","1,092","D","30.74","68.13",".00","1.13","31.09","68.91","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","TWIGGS","County","2,980","747","Reagan, Ronald","Challenger","2,213","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","20","1,466","D","25.07","74.26",".00",".67","25.24","74.76","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","UNION","County","3,311","1,546","Reagan, Ronald","Challenger","1,700","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","65","154","D","46.69","51.34",".00","1.96","47.63","52.37","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","UPSON","County","7,635","2,788","Reagan, Ronald","Challenger","4,713","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","134","1,925","D","36.52","61.73",".00","1.76","37.17","62.83","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","WALKER","County","14,132","7,088","Reagan, Ronald","Challenger","6,809","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","235","279","R","50.16","48.18",".00","1.66","51.00","49.00","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","WALTON","County","7,303","2,618","Reagan, Ronald","Challenger","4,525","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","160","1,907","D","35.85","61.96",".00","2.19","36.65","63.35","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
"President","Georgia","19801104","N/A","WARE","County","10,137","3,715","Reagan, Ronald","Challenger","6,307","Carter, Jimmy","Incumbent","N/A","N/A","N/A","N/A","115","2,592","D","36.65","62.22",".00","1.13","37.07","62.93","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Texas, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",NA
