"Office","State","RaceDate","CensusPop","Area","AreaType","TotalVotes","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","RepVotesTotalPercent","DemVotesTotalPercent","ThirdVotesTotalPercent","OtherVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"President","Kansas","19921103","N/A","JACKSON","County","5,552","1,970","Bush, George H.","Incumbent","1,639","Clinton, Bill","Challenger","Reform","1,927","Perot, Ross","Challenger","16","43","R","35.48","29.52","34.71",".29","54.59","45.41","","",""
"President","Kansas","19921103","N/A","JEFFERSON","County","7,781","2,569","Bush, George H.","Incumbent","2,538","Clinton, Bill","Challenger","Reform","2,642","Perot, Ross","Challenger","32","73","RF","33.02","32.62","33.95",".41","50.30","49.70","","",""
"President","Kansas","19921103","N/A","JEWELL","County","2,300","1,050","Bush, George H.","Incumbent","546","Clinton, Bill","Challenger","Reform","698","Perot, Ross","Challenger","6","352","R","45.65","23.74","30.35",".26","65.79","34.21","","",""
"President","Kansas","19921103","N/A","JOHNSON","County","194,924","85,418","Bush, George H.","Incumbent","59,573","Clinton, Bill","Challenger","Reform","49,136","Perot, Ross","Challenger","797","25,845","R","43.82","30.56","25.21",".41","58.91","41.09","","",""
"President","Kansas","19921103","N/A","KEARNY","County","1,709","943","Bush, George H.","Incumbent","384","Clinton, Bill","Challenger","Reform","376","Perot, Ross","Challenger","6","559","R","55.18","22.47","22.00",".35","71.06","28.94","","",""
"President","Kansas","19921103","N/A","KINGMAN","County","4,163","1,680","Bush, George H.","Incumbent","1,100","Clinton, Bill","Challenger","Reform","1,370","Perot, Ross","Challenger","13","310","R","40.36","26.42","32.91",".31","60.43","39.57","","",""
"President","Kansas","19921103","N/A","KIOWA","County","1,891","1,057","Bush, George H.","Incumbent","355","Clinton, Bill","Challenger","Reform","475","Perot, Ross","Challenger","4","582","R","55.90","18.77","25.12",".21","74.86","25.14","","",""
"President","Kansas","19921103","N/A","LABETTE","County","10,177","3,368","Bush, George H.","Incumbent","4,196","Clinton, Bill","Challenger","Reform","2,577","Perot, Ross","Challenger","36","828","D","33.09","41.23","25.32",".35","44.53","55.47","","",""
"President","Kansas","19921103","N/A","LANE","County","1,299","674","Bush, George H.","Incumbent","265","Clinton, Bill","Challenger","Reform","356","Perot, Ross","Challenger","4","318","R","51.89","20.40","27.41",".31","71.78","28.22","","",""
"President","Kansas","19921103","N/A","LEAVENWORTH","County","23,177","7,738","Bush, George H.","Incumbent","8,077","Clinton, Bill","Challenger","Reform","7,306","Perot, Ross","Challenger","56","339","D","33.39","34.85","31.52",".24","48.93","51.07","","",""
"President","Kansas","19921103","N/A","LINCOLN","County","2,172","893","Bush, George H.","Incumbent","612","Clinton, Bill","Challenger","Reform","657","Perot, Ross","Challenger","10","236","R","41.11","28.18","30.25",".46","59.34","40.66","","",""
"President","Kansas","19921103","N/A","LINN","County","4,134","1,413","Bush, George H.","Incumbent","1,353","Clinton, Bill","Challenger","Reform","1,358","Perot, Ross","Challenger","10","55","R","34.18","32.73","32.85",".24","51.08","48.92","","",""
"President","Kansas","19921103","N/A","LOGAN","County","1,709","905","Bush, George H.","Incumbent","355","Clinton, Bill","Challenger","Reform","446","Perot, Ross","Challenger","3","459","R","52.95","20.77","26.10",".18","71.83","28.17","","",""
"President","Kansas","19921103","N/A","LYON","County","14,656","5,090","Bush, George H.","Incumbent","4,811","Clinton, Bill","Challenger","Reform","4,717","Perot, Ross","Challenger","38","279","R","34.73","32.83","32.18",".26","51.41","48.59","","",""
"President","Kansas","19921103","N/A","MARION","County","6,351","3,142","Bush, George H.","Incumbent","1,627","Clinton, Bill","Challenger","Reform","1,557","Perot, Ross","Challenger","25","1,515","R","49.47","25.62","24.52",".39","65.88","34.12","","",""
"President","Kansas","19921103","N/A","MARSHALL","County","5,858","2,030","Bush, George H.","Incumbent","2,022","Clinton, Bill","Challenger","Reform","1,786","Perot, Ross","Challenger","20","8","R","34.65","34.52","30.49",".34","50.10","49.90","","",""
"President","Kansas","19921103","N/A","MCPHERSON","County","12,991","5,745","Bush, George H.","Incumbent","3,645","Clinton, Bill","Challenger","Reform","3,561","Perot, Ross","Challenger","40","2,100","R","44.22","28.06","27.41",".31","61.18","38.82","","",""
"President","Kansas","19921103","N/A","MEADE","County","2,164","1,135","Bush, George H.","Incumbent","430","Clinton, Bill","Challenger","Reform","592","Perot, Ross","Challenger","7","543","R","52.45","19.87","27.36",".32","72.52","27.48","","",""
"President","Kansas","19921103","N/A","MIAMI","County","11,096","3,528","Bush, George H.","Incumbent","3,835","Clinton, Bill","Challenger","Reform","3,701","Perot, Ross","Challenger","32","134","D","31.80","34.56","33.35",".29","47.92","52.08","","",""
"President","Kansas","19921103","N/A","MITCHELL","County","3,650","1,601","Bush, George H.","Incumbent","938","Clinton, Bill","Challenger","Reform","1,098","Perot, Ross","Challenger","13","503","R","43.86","25.70","30.08",".36","63.06","36.94","","",""
"President","Kansas","19921103","N/A","MONTGOMERY","County","15,912","6,848","Bush, George H.","Incumbent","5,453","Clinton, Bill","Challenger","Reform","3,570","Perot, Ross","Challenger","41","1,395","R","43.04","34.27","22.44",".26","55.67","44.33","","",""
"President","Kansas","19921103","N/A","MORRIS","County","3,111","1,071","Bush, George H.","Incumbent","957","Clinton, Bill","Challenger","Reform","1,071","Perot, Ross","Challenger","12","0","R","34.43","30.76","34.43",".39","52.81","47.19","","",""
"President","Kansas","19921103","N/A","MORTON","County","1,670","915","Bush, George H.","Incumbent","398","Clinton, Bill","Challenger","Reform","350","Perot, Ross","Challenger","7","517","R","54.79","23.83","20.96",".42","69.69","30.31","","",""
"President","Kansas","19921103","N/A","NEMAHA","County","5,619","2,220","Bush, George H.","Incumbent","1,580","Clinton, Bill","Challenger","Reform","1,804","Perot, Ross","Challenger","15","416","R","39.51","28.12","32.11",".27","58.42","41.58","","",""
"President","Kansas","19921103","N/A","NEOSHO","County","7,893","2,926","Bush, George H.","Incumbent","2,799","Clinton, Bill","Challenger","Reform","2,136","Perot, Ross","Challenger","32","127","R","37.07","35.46","27.06",".41","51.11","48.89","","",""
"President","Kansas","19921103","N/A","NESS","County","2,218","967","Bush, George H.","Incumbent","565","Clinton, Bill","Challenger","Reform","678","Perot, Ross","Challenger","8","289","R","43.60","25.47","30.57",".36","63.12","36.88","","",""
"President","Kansas","19921103","N/A","NORTON","County","3,068","1,469","Bush, George H.","Incumbent","779","Clinton, Bill","Challenger","Reform","815","Perot, Ross","Challenger","5","654","R","47.88","25.39","26.56",".16","65.35","34.65","","",""
"President","Kansas","19921103","N/A","OSAGE","County","7,421","2,561","Bush, George H.","Incumbent","2,297","Clinton, Bill","Challenger","Reform","2,532","Perot, Ross","Challenger","31","29","R","34.51","30.95","34.12",".42","52.72","47.28","","",""
"President","Kansas","19921103","N/A","OSBORNE","County","2,607","1,003","Bush, George H.","Incumbent","779","Clinton, Bill","Challenger","Reform","819","Perot, Ross","Challenger","6","184","R","38.47","29.88","31.42",".23","56.29","43.71","","",""
"President","Kansas","19921103","N/A","OTTAWA","County","2,820","1,284","Bush, George H.","Incumbent","764","Clinton, Bill","Challenger","Reform","762","Perot, Ross","Challenger","10","520","R","45.53","27.09","27.02",".35","62.70","37.30","","",""
"President","Kansas","19921103","N/A","PAWNEE","County","3,585","1,357","Bush, George H.","Incumbent","1,118","Clinton, Bill","Challenger","Reform","1,097","Perot, Ross","Challenger","13","239","R","37.85","31.19","30.60",".36","54.83","45.17","","",""
"President","Kansas","19921103","N/A","PHILLIPS","County","3,388","1,579","Bush, George H.","Incumbent","843","Clinton, Bill","Challenger","Reform","955","Perot, Ross","Challenger","11","624","R","46.61","24.88","28.19",".32","65.19","34.81","","",""
"President","Kansas","19921103","N/A","POTTAWATOMIE","County","8,016","3,106","Bush, George H.","Incumbent","2,099","Clinton, Bill","Challenger","Reform","2,759","Perot, Ross","Challenger","52","347","R","38.75","26.19","34.42",".65","59.67","40.33","","",""
"President","Kansas","19921103","N/A","PRATT","County","4,786","1,779","Bush, George H.","Incumbent","1,466","Clinton, Bill","Challenger","Reform","1,528","Perot, Ross","Challenger","13","251","R","37.17","30.63","31.93",".27","54.82","45.18","","",""
"President","Kansas","19921103","N/A","RAWLINS","County","1,935","1,023","Bush, George H.","Incumbent","393","Clinton, Bill","Challenger","Reform","517","Perot, Ross","Challenger","2","506","R","52.87","20.31","26.72",".10","72.25","27.75","","",""
"President","Kansas","19921103","N/A","RENO","County","28,379","11,377","Bush, George H.","Incumbent","9,257","Clinton, Bill","Challenger","Reform","7,636","Perot, Ross","Challenger","109","2,120","R","40.09","32.62","26.91",".38","55.14","44.86","","",""
"President","Kansas","19921103","N/A","REPUBLIC","County","3,806","1,767","Bush, George H.","Incumbent","939","Clinton, Bill","Challenger","Reform","1,084","Perot, Ross","Challenger","16","683","R","46.43","24.67","28.48",".42","65.30","34.70","","",""
"President","Kansas","19921103","N/A","RICE","County","5,271","2,158","Bush, George H.","Incumbent","1,555","Clinton, Bill","Challenger","Reform","1,543","Perot, Ross","Challenger","15","603","R","40.94","29.50","29.27",".28","58.12","41.88","","",""
"President","Kansas","19921103","N/A","RILEY","County","21,797","8,394","Bush, George H.","Incumbent","7,933","Clinton, Bill","Challenger","Reform","5,387","Perot, Ross","Challenger","83","461","R","38.51","36.39","24.71",".38","51.41","48.59","","",""
"President","Kansas","19921103","N/A","ROOKS","County","3,090","1,249","Bush, George H.","Incumbent","771","Clinton, Bill","Challenger","Reform","1,063","Perot, Ross","Challenger","7","186","R","40.42","24.95","34.40",".23","61.83","38.17","","",""
"President","Kansas","19921103","N/A","RUSH","County","2,118","756","Bush, George H.","Incumbent","689","Clinton, Bill","Challenger","Reform","665","Perot, Ross","Challenger","8","67","R","35.69","32.53","31.40",".38","52.32","47.68","","",""
"President","Kansas","19921103","N/A","RUSSELL","County","4,015","1,434","Bush, George H.","Incumbent","1,178","Clinton, Bill","Challenger","Reform","1,395","Perot, Ross","Challenger","8","39","R","35.72","29.34","34.74",".20","54.90","45.10","","",""
"President","Kansas","19921103","N/A","SALINE","County","23,623","8,565","Bush, George H.","Incumbent","7,890","Clinton, Bill","Challenger","Reform","7,108","Perot, Ross","Challenger","60","675","R","36.26","33.40","30.09",".25","52.05","47.95","","",""
"President","Kansas","19921103","N/A","SCOTT","County","2,535","1,426","Bush, George H.","Incumbent","480","Clinton, Bill","Challenger","Reform","621","Perot, Ross","Challenger","8","805","R","56.25","18.93","24.50",".32","74.82","25.18","","",""
"President","Kansas","19921103","N/A","SEDGWICK","County","186,574","75,577","Bush, George H.","Incumbent","62,670","Clinton, Bill","Challenger","Reform","47,238","Perot, Ross","Challenger","1,089","12,907","R","40.51","33.59","25.32",".58","54.67","45.33","","",""
"President","Kansas","19921103","N/A","SEWARD","County","6,806","3,477","Bush, George H.","Incumbent","1,488","Clinton, Bill","Challenger","Reform","1,818","Perot, Ross","Challenger","23","1,659","R","51.09","21.86","26.71",".34","70.03","29.97","","",""
"President","Kansas","19921103","N/A","SHAWNEE","County","82,294","29,344","Bush, George H.","Incumbent","31,972","Clinton, Bill","Challenger","Reform","20,653","Perot, Ross","Challenger","325","2,628","D","35.66","38.85","25.10",".39","47.86","52.14","","",""
"President","Kansas","19921103","N/A","SHERIDAN","County","1,636","739","Bush, George H.","Incumbent","347","Clinton, Bill","Challenger","Reform","546","Perot, Ross","Challenger","4","193","R","45.17","21.21","33.37",".24","68.05","31.95","","",""
"President","Kansas","19921103","N/A","SHERMAN","County","3,278","1,630","Bush, George H.","Incumbent","810","Clinton, Bill","Challenger","Reform","828","Perot, Ross","Challenger","10","802","R","49.73","24.71","25.26",".31","66.80","33.20","","",""
"President","Kansas","19921103","N/A","SMITH","County","2,852","1,236","Bush, George H.","Incumbent","789","Clinton, Bill","Challenger","Reform","816","Perot, Ross","Challenger","11","420","R","43.34","27.66","28.61",".39","61.04","38.96","","",""
"President","Kansas","19921103","N/A","STAFFORD","County","2,760","1,064","Bush, George H.","Incumbent","777","Clinton, Bill","Challenger","Reform","910","Perot, Ross","Challenger","9","154","R","38.55","28.15","32.97",".33","57.79","42.21","","",""
"President","Kansas","19921103","N/A","STANTON","County","998","556","Bush, George H.","Incumbent","224","Clinton, Bill","Challenger","Reform","214","Perot, Ross","Challenger","4","332","R","55.71","22.44","21.44",".40","71.28","28.72","","",""
"President","Kansas","19921103","N/A","STEVENS","County","2,477","1,408","Bush, George H.","Incumbent","390","Clinton, Bill","Challenger","Reform","674","Perot, Ross","Challenger","5","734","R","56.84","15.74","27.21",".20","78.31","21.69","","",""
"President","Kansas","19921103","N/A","SUMNER","County","11,589","4,087","Bush, George H.","Incumbent","3,564","Clinton, Bill","Challenger","Reform","3,887","Perot, Ross","Challenger","51","200","R","35.27","30.75","33.54",".44","53.42","46.58","","",""
"President","Kansas","19921103","N/A","THOMAS","County","3,923","1,849","Bush, George H.","Incumbent","932","Clinton, Bill","Challenger","Reform","1,129","Perot, Ross","Challenger","13","720","R","47.13","23.76","28.78",".33","66.49","33.51","","",""
"President","Kansas","19921103","N/A","TREGO","County","1,912","727","Bush, George H.","Incumbent","608","Clinton, Bill","Challenger","Reform","574","Perot, Ross","Challenger","3","119","R","38.02","31.80","30.02",".16","54.46","45.54","","",""
"President","Kansas","19921103","N/A","WABAUNSEE","County","3,386","1,254","Bush, George H.","Incumbent","851","Clinton, Bill","Challenger","Reform","1,258","Perot, Ross","Challenger","23","4","RF","37.03","25.13","37.15",".68","59.57","40.43","","",""
"President","Kansas","19921103","N/A","WALLACE","County","1,066","679","Bush, George H.","Incumbent","164","Clinton, Bill","Challenger","Reform","219","Perot, Ross","Challenger","4","460","R","63.70","15.38","20.54",".38","80.55","19.45","","",""
"President","Kansas","19921103","N/A","WASHINGTON","County","3,702","1,740","Bush, George H.","Incumbent","893","Clinton, Bill","Challenger","Reform","1,054","Perot, Ross","Challenger","15","686","R","47.00","24.12","28.47",".41","66.08","33.92","","",""
"President","Kansas","19921103","N/A","WICHITA","County","1,230","681","Bush, George H.","Incumbent","241","Clinton, Bill","Challenger","Reform","303","Perot, Ross","Challenger","5","378","R","55.37","19.59","24.63",".41","73.86","26.14","","",""
"President","Kansas","19921103","N/A","WILSON","County","4,635","1,925","Bush, George H.","Incumbent","1,331","Clinton, Bill","Challenger","Reform","1,365","Perot, Ross","Challenger","14","560","R","41.53","28.72","29.45",".30","59.12","40.88","","",""
"President","Kansas","19921103","N/A","WOODSON","County","1,866","662","Bush, George H.","Incumbent","590","Clinton, Bill","Challenger","Reform","604","Perot, Ross","Challenger","10","58","R","35.48","31.62","32.37",".54","52.88","47.12","","",""
"President","Kansas","19921103","N/A","WYANDOTTE","County","61,133","12,872","Bush, George H.","Incumbent","34,397","Clinton, Bill","Challenger","Reform","13,620","Perot, Ross","Challenger","244","20,777","D","21.06","56.27","22.28",".40","27.23","72.77","","",""
"President","Kentucky","19921103","N/A","ADAIR","County","6,424","3,740","Bush, George H.","Incumbent","2,044","Clinton, Bill","Challenger","Reform","617","Perot, Ross","Challenger","23","1,696","R","58.22","31.82","9.60",".36","64.66","35.34","","",""
"President","Kentucky","19921103","N/A","ALLEN","County","5,415","2,747","Bush, George H.","Incumbent","2,040","Clinton, Bill","Challenger","Reform","606","Perot, Ross","Challenger","22","707","R","50.73","37.67","11.19",".41","57.38","42.62","","",""
"President","Kentucky","19921103","N/A","ANDERSON","County","6,472","2,731","Bush, George H.","Incumbent","2,491","Clinton, Bill","Challenger","Reform","1,219","Perot, Ross","Challenger","31","240","R","42.20","38.49","18.83",".48","52.30","47.70","","",""
"President","Kentucky","19921103","N/A","BALLARD","County","3,880","1,108","Bush, George H.","Incumbent","2,268","Clinton, Bill","Challenger","Reform","500","Perot, Ross","Challenger","4","1,160","D","28.56","58.45","12.89",".10","32.82","67.18","","",""
"President","Kentucky","19921103","N/A","BARREN","County","12,973","5,467","Bush, George H.","Incumbent","5,688","Clinton, Bill","Challenger","Reform","1,778","Perot, Ross","Challenger","40","221","D","42.14","43.84","13.71",".31","49.01","50.99","","",""
"President","Kentucky","19921103","N/A","BATH","County","4,204","1,259","Bush, George H.","Incumbent","2,229","Clinton, Bill","Challenger","Reform","694","Perot, Ross","Challenger","22","970","D","29.95","53.02","16.51",".52","36.10","63.90","","",""
"President","Kentucky","19921103","N/A","BELL","County","11,575","4,501","Bush, George H.","Incumbent","5,745","Clinton, Bill","Challenger","Reform","1,193","Perot, Ross","Challenger","136","1,244","D","38.89","49.63","10.31","1.17","43.93","56.07","","",""
"President","Kentucky","19921103","N/A","BOONE","County","23,575","12,306","Bush, George H.","Incumbent","6,514","Clinton, Bill","Challenger","Reform","4,676","Perot, Ross","Challenger","79","5,792","R","52.20","27.63","19.83",".34","65.39","34.61","","",""
"President","Kentucky","19921103","N/A","BOURBON","County","6,920","2,707","Bush, George H.","Incumbent","2,895","Clinton, Bill","Challenger","Reform","1,290","Perot, Ross","Challenger","28","188","D","39.12","41.84","18.64",".40","48.32","51.68","","",""
"President","Kentucky","19921103","N/A","BOYD","County","21,147","7,387","Bush, George H.","Incumbent","10,496","Clinton, Bill","Challenger","Reform","3,195","Perot, Ross","Challenger","69","3,109","D","34.93","49.63","15.11",".33","41.31","58.69","","",""
"President","Kentucky","19921103","N/A","BOYLE","County","9,278","4,019","Bush, George H.","Incumbent","3,894","Clinton, Bill","Challenger","Reform","1,335","Perot, Ross","Challenger","30","125","R","43.32","41.97","14.39",".32","50.79","49.21","","",""
"President","Kentucky","19921103","N/A","BRACKEN","County","2,932","1,162","Bush, George H.","Incumbent","1,259","Clinton, Bill","Challenger","Reform","500","Perot, Ross","Challenger","11","97","D","39.63","42.94","17.05",".38","48.00","52.00","","",""
"President","Kentucky","19921103","N/A","BREATHITT","County","5,336","1,303","Bush, George H.","Incumbent","3,496","Clinton, Bill","Challenger","Reform","515","Perot, Ross","Challenger","22","2,193","D","24.42","65.52","9.65",".41","27.15","72.85","","",""
"President","Kentucky","19921103","N/A","BRECKINRIDGE","County","7,013","2,941","Bush, George H.","Incumbent","3,113","Clinton, Bill","Challenger","Reform","945","Perot, Ross","Challenger","14","172","D","41.94","44.39","13.47",".20","48.58","51.42","","",""
"President","Kentucky","19921103","N/A","BULLITT","County","18,969","7,745","Bush, George H.","Incumbent","7,830","Clinton, Bill","Challenger","Reform","3,333","Perot, Ross","Challenger","61","85","D","40.83","41.28","17.57",".32","49.73","50.27","","",""
"President","Kentucky","19921103","N/A","BUTLER","County","4,806","2,729","Bush, George H.","Incumbent","1,468","Clinton, Bill","Challenger","Reform","596","Perot, Ross","Challenger","13","1,261","R","56.78","30.55","12.40",".27","65.02","34.98","","",""
"President","Kentucky","19921103","N/A","CALDWELL","County","5,651","1,966","Bush, George H.","Incumbent","3,000","Clinton, Bill","Challenger","Reform","670","Perot, Ross","Challenger","15","1,034","D","34.79","53.09","11.86",".27","39.59","60.41","","",""
"President","Kentucky","19921103","N/A","CALLOWAY","County","12,740","4,654","Bush, George H.","Incumbent","6,181","Clinton, Bill","Challenger","Reform","1,853","Perot, Ross","Challenger","52","1,527","D","36.53","48.52","14.54",".41","42.95","57.05","","",""
"President","Kentucky","19921103","N/A","CAMPBELL","County","32,840","16,382","Bush, George H.","Incumbent","10,673","Clinton, Bill","Challenger","Reform","5,659","Perot, Ross","Challenger","126","5,709","R","49.88","32.50","17.23",".38","60.55","39.45","","",""
"President","Kentucky","19921103","N/A","CARLISLE","County","2,545","844","Bush, George H.","Incumbent","1,383","Clinton, Bill","Challenger","Reform","309","Perot, Ross","Challenger","9","539","D","33.16","54.34","12.14",".35","37.90","62.10","","",""
"President","Kentucky","19921103","N/A","CARROLL","County","3,746","1,046","Bush, George H.","Incumbent","2,119","Clinton, Bill","Challenger","Reform","566","Perot, Ross","Challenger","15","1,073","D","27.92","56.57","15.11",".40","33.05","66.95","","",""
"President","Kentucky","19921103","N/A","CARTER","County","8,560","3,305","Bush, George H.","Incumbent","4,224","Clinton, Bill","Challenger","Reform","989","Perot, Ross","Challenger","42","919","D","38.61","49.35","11.55",".49","43.90","56.10","","",""
"President","Kentucky","19921103","N/A","CASEY","County","5,302","3,317","Bush, George H.","Incumbent","1,409","Clinton, Bill","Challenger","Reform","542","Perot, Ross","Challenger","34","1,908","R","62.56","26.57","10.22",".64","70.19","29.81","","",""
"President","Kentucky","19921103","N/A","CHRISTIAN","County","16,288","7,737","Bush, George H.","Incumbent","6,709","Clinton, Bill","Challenger","Reform","1,789","Perot, Ross","Challenger","53","1,028","R","47.50","41.19","10.98",".33","53.56","46.44","","",""
"President","Kentucky","19921103","N/A","CLARK","County","11,517","4,625","Bush, George H.","Incumbent","4,892","Clinton, Bill","Challenger","Reform","1,955","Perot, Ross","Challenger","45","267","D","40.16","42.48","16.97",".39","48.60","51.40","","",""
"President","Kentucky","19921103","N/A","CLAY","County","7,427","4,747","Bush, George H.","Incumbent","2,012","Clinton, Bill","Challenger","Reform","648","Perot, Ross","Challenger","20","2,735","R","63.92","27.09","8.72",".27","70.23","29.77","","",""
"President","Kentucky","19921103","N/A","CLINTON","County","4,436","2,830","Bush, George H.","Incumbent","1,241","Clinton, Bill","Challenger","Reform","348","Perot, Ross","Challenger","17","1,589","R","63.80","27.98","7.84",".38","69.52","30.48","","",""
"President","Kentucky","19921103","N/A","CRITTENDEN","County","3,820","1,576","Bush, George H.","Incumbent","1,740","Clinton, Bill","Challenger","Reform","495","Perot, Ross","Challenger","9","164","D","41.26","45.55","12.96",".24","47.53","52.47","","",""
"President","Kentucky","19921103","N/A","CUMBERLAND","County","3,061","1,866","Bush, George H.","Incumbent","917","Clinton, Bill","Challenger","Reform","268","Perot, Ross","Challenger","10","949","R","60.96","29.96","8.76",".33","67.05","32.95","","",""
"President","Kentucky","19921103","N/A","DAVIESS","County","36,929","14,936","Bush, George H.","Incumbent","16,592","Clinton, Bill","Challenger","Reform","5,112","Perot, Ross","Challenger","289","1,656","D","40.45","44.93","13.84",".78","47.37","52.63","","",""
"President","Kentucky","19921103","N/A","EDMONSON","County","4,585","2,486","Bush, George H.","Incumbent","1,653","Clinton, Bill","Challenger","Reform","438","Perot, Ross","Challenger","8","833","R","54.22","36.05","9.55",".17","60.06","39.94","","",""
"President","Kentucky","19921103","N/A","ELLIOTT","County","2,525","444","Bush, George H.","Incumbent","1,796","Clinton, Bill","Challenger","Reform","273","Perot, Ross","Challenger","12","1,352","D","17.58","71.13","10.81",".48","19.82","80.18","","",""
"President","Kentucky","19921103","N/A","ESTILL","County","5,039","2,453","Bush, George H.","Incumbent","1,837","Clinton, Bill","Challenger","Reform","736","Perot, Ross","Challenger","13","616","R","48.68","36.46","14.61",".26","57.18","42.82","","",""
"President","Kentucky","19921103","N/A","FAYETTE","County","95,534","41,908","Bush, George H.","Incumbent","38,306","Clinton, Bill","Challenger","Reform","14,215","Perot, Ross","Challenger","1,105","3,602","R","43.87","40.10","14.88","1.16","52.25","47.75","","",""
"President","Kentucky","19921103","N/A","FLEMING","County","5,135","2,045","Bush, George H.","Incumbent","2,257","Clinton, Bill","Challenger","Reform","815","Perot, Ross","Challenger","18","212","D","39.82","43.95","15.87",".35","47.54","52.46","","",""
"President","Kentucky","19921103","N/A","FLOYD","County","18,674","3,540","Bush, George H.","Incumbent","13,351","Clinton, Bill","Challenger","Reform","1,723","Perot, Ross","Challenger","60","9,811","D","18.96","71.50","9.23",".32","20.96","79.04","","",""
"President","Kentucky","19921103","N/A","FRANKLIN","County","21,031","7,591","Bush, George H.","Incumbent","9,896","Clinton, Bill","Challenger","Reform","3,340","Perot, Ross","Challenger","204","2,305","D","36.09","47.05","15.88",".97","43.41","56.59","","",""
"President","Kentucky","19921103","N/A","FULTON","County","3,204","1,073","Bush, George H.","Incumbent","1,813","Clinton, Bill","Challenger","Reform","306","Perot, Ross","Challenger","12","740","D","33.49","56.59","9.55",".37","37.18","62.82","","",""
"President","Kentucky","19921103","N/A","GALLATIN","County","2,329","699","Bush, George H.","Incumbent","1,171","Clinton, Bill","Challenger","Reform","445","Perot, Ross","Challenger","14","472","D","30.01","50.28","19.11",".60","37.38","62.62","","",""
"President","Kentucky","19921103","N/A","GARRARD","County","4,797","2,359","Bush, George H.","Incumbent","1,730","Clinton, Bill","Challenger","Reform","697","Perot, Ross","Challenger","11","629","R","49.18","36.06","14.53",".23","57.69","42.31","","",""
"President","Kentucky","19921103","N/A","GRANT","County","5,395","2,128","Bush, George H.","Incumbent","2,097","Clinton, Bill","Challenger","Reform","1,149","Perot, Ross","Challenger","21","31","R","39.44","38.87","21.30",".39","50.37","49.63","","",""
"President","Kentucky","19921103","N/A","GRAVES","County","15,341","5,311","Bush, George H.","Incumbent","8,001","Clinton, Bill","Challenger","Reform","1,943","Perot, Ross","Challenger","86","2,690","D","34.62","52.15","12.67",".56","39.90","60.10","","",""
"President","Kentucky","19921103","N/A","GRAYSON","County","8,507","4,533","Bush, George H.","Incumbent","2,909","Clinton, Bill","Challenger","Reform","993","Perot, Ross","Challenger","72","1,624","R","53.29","34.20","11.67",".85","60.91","39.09","","",""
"President","Kentucky","19921103","N/A","GREEN","County","4,986","2,709","Bush, George H.","Incumbent","1,760","Clinton, Bill","Challenger","Reform","500","Perot, Ross","Challenger","17","949","R","54.33","35.30","10.03",".34","60.62","39.38","","",""
"President","Kentucky","19921103","N/A","GREENUP","County","14,414","4,975","Bush, George H.","Incumbent","7,214","Clinton, Bill","Challenger","Reform","2,188","Perot, Ross","Challenger","37","2,239","D","34.52","50.05","15.18",".26","40.82","59.18","","",""
"President","Kentucky","19921103","N/A","HANCOCK","County","3,605","1,261","Bush, George H.","Incumbent","1,714","Clinton, Bill","Challenger","Reform","551","Perot, Ross","Challenger","79","453","D","34.98","47.55","15.28","2.19","42.39","57.61","","",""
"President","Kentucky","19921103","N/A","HARDIN","County","25,958","12,299","Bush, George H.","Incumbent","9,417","Clinton, Bill","Challenger","Reform","4,026","Perot, Ross","Challenger","216","2,882","R","47.38","36.28","15.51",".83","56.64","43.36","","",""
"President","Kentucky","19921103","N/A","HARLAN","County","12,203","3,970","Bush, George H.","Incumbent","6,796","Clinton, Bill","Challenger","Reform","1,391","Perot, Ross","Challenger","46","2,826","D","32.53","55.69","11.40",".38","36.88","63.12","","",""
"President","Kentucky","19921103","N/A","HARRISON","County","6,189","2,148","Bush, George H.","Incumbent","2,795","Clinton, Bill","Challenger","Reform","1,225","Perot, Ross","Challenger","21","647","D","34.71","45.16","19.79",".34","43.46","56.54","","",""
"President","Kentucky","19921103","N/A","HART","County","5,858","2,401","Bush, George H.","Incumbent","2,852","Clinton, Bill","Challenger","Reform","579","Perot, Ross","Challenger","26","451","D","40.99","48.69","9.88",".44","45.71","54.29","","",""
"President","Kentucky","19921103","N/A","HENDERSON","County","16,126","5,125","Bush, George H.","Incumbent","8,270","Clinton, Bill","Challenger","Reform","2,678","Perot, Ross","Challenger","53","3,145","D","31.78","51.28","16.61",".33","38.26","61.74","","",""
"President","Kentucky","19921103","N/A","HENRY","County","5,219","1,640","Bush, George H.","Incumbent","2,838","Clinton, Bill","Challenger","Reform","720","Perot, Ross","Challenger","21","1,198","D","31.42","54.38","13.80",".40","36.62","63.38","","",""
"President","Kentucky","19921103","N/A","HICKMAN","County","2,457","861","Bush, George H.","Incumbent","1,296","Clinton, Bill","Challenger","Reform","294","Perot, Ross","Challenger","6","435","D","35.04","52.75","11.97",".24","39.92","60.08","","",""
"President","Kentucky","19921103","N/A","HOPKINS","County","17,531","6,032","Bush, George H.","Incumbent","8,881","Clinton, Bill","Challenger","Reform","2,565","Perot, Ross","Challenger","53","2,849","D","34.41","50.66","14.63",".30","40.45","59.55","","",""
