state,county,total_pop,white,black,latino,non_white,pct_white,pct_nonwhite,pct_latino
Indiana,HUNTINGTON,35427,34817,50,281,610,0.982781494,0.017218506,0.007931803
Indiana,JACKSON,37730,37216,132,122,514,0.986376888,0.013623112,0.003233501
Indiana,JASPER,24960,24440,109,317,520,0.979166667,0.020833333,0.012700321
Indiana,JAY,21512,21228,28,151,284,0.986798066,0.013201934,0.007019338
Indiana,JEFFERSON,29797,29107,358,123,690,0.976843306,0.023156694,0.004127932
Indiana,JENNINGS,23661,23279,207,90,382,0.983855289,0.016144711,0.003803728
Indiana,JOHNSON,88109,85966,835,627,2143,0.975677854,0.024322146,0.007116186
Indiana,KNOX,39884,38950,478,205,934,0.976582088,0.023417912,0.005139906
Indiana,KOSCIUSKO,65294,63295,298,1258,1999,0.96938463,0.03061537,0.019266701
Indiana,LAGRANGE,29477,28931,37,362,546,0.981477084,0.018522916,0.012280761
Indiana,LAKE,475594,312113,115340,44526,163481,0.65625933,0.34374067,0.093621871
Indiana,LA PORTE,107066,95229,9522,1576,11837,0.889442026,0.110557974,0.014719892
Indiana,LAWRENCE,42836,42418,108,145,418,0.990241853,0.009758147,0.003385003
Indiana,MADISON,130669,119207,9823,885,11462,0.912282179,0.087717821,0.006772838
Indiana,MARION,797159,610180,168852,8450,186979,0.76544328,0.23455672,0.010600144
Indiana,MARSHALL,42182,41050,74,830,1132,0.973163909,0.026836091,0.019676639
Indiana,MARTIN,10369,10316,11,14,53,0.99488861,0.00511139,0.001350178
Indiana,MIAMI,36897,34467,1089,544,2430,0.934140987,0.065859013,0.014743746
Indiana,MONROE,108978,101814,2789,1367,7164,0.934261961,0.065738039,0.012543816
Indiana,MONTGOMERY,34436,33873,200,159,563,0.983650831,0.016349169,0.004617261
Indiana,MORGAN,55920,55452,9,228,468,0.991630901,0.008369099,0.004077253
Indiana,NEWTON,13551,13305,9,177,246,0.981846358,0.018153642,0.013061767
Indiana,NOBLE,37877,37010,58,625,867,0.97711012,0.02288988,0.016500779
Indiana,OHIO,5315,5250,41,7,65,0.987770461,0.012229539,0.001317027
Indiana,ORANGE,18409,18164,127,59,245,0.986691292,0.013308708,0.003204954
Indiana,OWEN,17281,17120,44,55,161,0.99068341,0.00931659,0.003182686
Indiana,PARKE,15410,15142,117,95,268,0.982608696,0.017391304,0.006164828
Indiana,PERRY,19107,18773,202,66,334,0.982519495,0.017480505,0.003454231
Indiana,PIKE,12509,12433,2,40,76,0.993924374,0.006075626,0.003197698
Indiana,PORTER,128932,123444,446,3858,5488,0.957434927,0.042565073,0.02992275
Indiana,POSEY,25968,25506,283,104,462,0.982208872,0.017791128,0.004004929
Indiana,PULASKI,12643,12431,65,106,212,0.983231828,0.016768172,0.008384086
Indiana,PUTNAM,30315,29089,813,182,1226,0.959557975,0.040442025,0.006003629
Indiana,RANDOLPH,27148,26811,56,192,337,0.987586563,0.012413437,0.007072344
Indiana,RIPLEY,24616,24453,16,62,163,0.993378291,0.006621709,0.002518687
Indiana,RUSH,18129,17855,137,61,274,0.984886094,0.015113906,0.003364775
Indiana,ST. JOSEPH,247052,214455,23953,5201,32597,0.868056118,0.131943882,0.021052248
Indiana,SCOTT,20991,20752,16,148,239,0.988614168,0.011385832,0.007050641
Indiana,SHELBY,40307,39655,329,118,652,0.98382415,0.01617585,0.002927531
Indiana,SPENCER,19490,19221,111,89,269,0.98619805,0.01380195,0.004566444
Indiana,STARKE,22747,22195,72,367,552,0.975733064,0.024266936,0.016133996
Indiana,STEUBEN,27446,27010,51,193,436,0.984114261,0.015885739,0.00703199
Indiana,SULLIVAN,18993,18864,15,59,129,0.993208024,0.006791976,0.003106408
Indiana,SWITZERLAND,7738,7675,15,22,63,0.991858361,0.008141639,0.002843112
Indiana,TIPPECANOE,130598,120724,2636,2078,9874,0.924393942,0.075606058,0.015911423
Indiana,TIPTON,16119,15912,10,121,207,0.987158012,0.012841988,0.007506669
Indiana,UNION,6976,6895,20,25,81,0.988388761,0.011611239,0.003583716
Indiana,VANDERBURGH,165058,150576,12354,883,14482,0.912261145,0.087738855,0.005349635
Indiana,VERMILLION,16773,16639,15,61,134,0.99201097,0.00798903,0.003636797
Indiana,VIGO,106107,97818,5792,997,8289,0.921880743,0.078119257,0.009396176
Indiana,WABASH,35069,34261,130,321,808,0.976959708,0.023040292,0.009153383
Indiana,WARREN,8176,8121,1,23,55,0.993272994,0.006727006,0.002813112
Indiana,WARRICK,44920,44154,371,168,766,0.982947462,0.017052538,0.003739982
Indiana,WASHINGTON,23717,23548,22,108,169,0.99287431,0.00712569,0.004553696
Indiana,WAYNE,71951,67335,3756,374,4616,0.935845228,0.064154772,0.005197982
Indiana,WELLS,25948,25591,10,262,357,0.986241714,0.013758286,0.010097117
Indiana,WHITE,23265,22998,2,175,267,0.988523533,0.011476467,0.007522029
Indiana,WHITLEY,27651,27383,28,126,268,0.990307765,0.009692235,0.004556797
Iowa,ADAIR,8409,8356,1,35,53,0.993697229,0.006302771,0.004162207
Iowa,ADAMS,4866,4836,3,18,30,0.993834772,0.006165228,0.003699137
Iowa,ALLAMAKEE,13855,13765,3,42,90,0.99350415,0.00649585,0.003031397
Iowa,APPANOOSE,13743,13525,79,72,218,0.984137379,0.015862621,0.005239031
Iowa,AUDUBON,7334,7303,0,22,31,0.995773112,0.004226888,0.002999727
Iowa,BENTON,22429,22252,18,93,177,0.992108431,0.007891569,0.004146418
Iowa,BLACK HAWK,123798,113101,8487,912,10697,0.913593111,0.086406889,0.00736684
Iowa,BOONE,25186,24927,62,99,259,0.989716509,0.010283491,0.003930755
Iowa,BREMER,22813,22532,70,72,281,0.987682462,0.012317538,0.003156095
Iowa,BUCHANAN,20844,20624,38,112,220,0.989445404,0.010554596,0.005373249
Iowa,BUENA VISTA,19965,19363,53,160,602,0.969847233,0.030152767,0.008014025
Iowa,BUTLER,15731,15651,4,37,80,0.9949145,0.0050855,0.002352044
Iowa,CALHOUN,11508,11404,30,40,104,0.990962808,0.009037192,0.003475843
Iowa,CARROLL,21423,21289,7,57,134,0.99374504,0.00625496,0.002660692
Iowa,CASS,15128,15041,9,46,87,0.994249075,0.005750925,0.003040719
Iowa,CEDAR,17381,17194,16,109,187,0.989241125,0.010758875,0.006271216
Iowa,CERRO GORDO,46733,45155,292,994,1578,0.966233711,0.033766289,0.021269767
Iowa,CHEROKEE,14098,13965,18,51,133,0.990566038,0.009433962,0.003617534
Iowa,CHICKASAW,13295,13227,4,40,68,0.994885295,0.005114705,0.00300865
Iowa,CLARKE,8287,8236,3,19,51,0.993845783,0.006154217,0.002292748
Iowa,CLAY,17585,17421,8,44,164,0.99067387,0.00932613,0.002502132
Iowa,CLAYTON,19054,18943,6,61,111,0.994174452,0.005825548,0.003201428
Iowa,CLINTON,51040,49691,724,294,1349,0.973569749,0.026430251,0.005760188
Iowa,CRAWFORD,16775,16499,59,98,276,0.983546945,0.016453055,0.005842027
Iowa,DALLAS,29755,29406,62,176,349,0.988270879,0.011729121,0.005914972
Iowa,DAVIS,8312,8224,2,41,88,0.989412897,0.010587103,0.004932628
Iowa,DECATUR,8338,8169,35,45,169,0.97973135,0.02026865,0.005396978
Iowa,DELAWARE,18035,17905,11,68,130,0.992791794,0.007208206,0.003770446
Iowa,DES MOINES,42614,40506,1310,492,2108,0.950532689,0.049467311,0.011545501
Iowa,DICKINSON,14909,14791,14,52,118,0.992085318,0.007914682,0.003487826
Iowa,DUBUQUE,86403,85077,351,437,1326,0.984653311,0.015346689,0.005057695
Iowa,EMMET,11569,11444,17,63,125,0.989195263,0.010804737,0.005445587
Iowa,FAYETTE,21843,21538,46,195,305,0.986036717,0.013963283,0.008927345
Iowa,FLOYD,17058,16906,8,92,152,0.991089225,0.008910775,0.005393364
Iowa,FRANKLIN,11364,11184,6,152,180,0.984160507,0.015839493,0.013375572
Iowa,FREMONT,8226,8144,4,53,82,0.990031607,0.009968393,0.006442986
Iowa,GREENE,10045,9971,5,30,74,0.992633151,0.007366849,0.00298656
Iowa,GRUNDY,12029,11960,7,34,69,0.994263862,0.005736138,0.002826503
Iowa,GUTHRIE,10935,10862,7,35,73,0.993324188,0.006675812,0.003200732
Iowa,HAMILTON,16071,15843,9,116,228,0.985812955,0.014187045,0.00721797
Iowa,HANCOCK,12638,12468,1,129,170,0.986548505,0.013451495,0.010207311
Iowa,HARDIN,19094,18795,117,106,299,0.984340631,0.015659369,0.005551482
Iowa,HARRISON,14730,14603,10,50,127,0.99137814,0.00862186,0.003394433
Iowa,HENRY,19226,18630,210,127,596,0.969000312,0.030999688,0.006605638
Iowa,HOWARD,9809,9751,4,24,58,0.994087063,0.005912937,0.002446733
Iowa,HUMBOLDT,10756,10670,9,37,86,0.992004463,0.007995537,0.00343994
Iowa,IDA,8365,8316,1,23,49,0.994142259,0.005857741,0.002749552
Iowa,IOWA,14630,14539,7,39,91,0.993779904,0.006220096,0.002665755
Iowa,JACKSON,19950,19790,16,96,160,0.99197995,0.00802005,0.00481203
Iowa,JASPER,34795,34302,64,194,493,0.985831298,0.014168702,0.005575514
Iowa,JEFFERSON,16310,15915,93,141,395,0.975781729,0.024218271,0.008645003
Iowa,JOHNSON,96119,88705,1941,1435,7414,0.922866447,0.077133553,0.01492941
Iowa,JONES,19444,18998,293,95,446,0.977062333,0.022937667,0.004885826
Iowa,KEOKUK,11624,11549,6,19,75,0.993547832,0.006452168,0.001634549
Iowa,KOSSUTH,18591,18432,7,94,159,0.991447475,0.008552525,0.00505621
Iowa,LEE,38687,36656,1090,732,2031,0.947501745,0.052498255,0.018921085
Iowa,LINN,168767,162087,3288,1591,6680,0.960418802,0.039581198,0.009427198
Iowa,LOUISA,11592,11035,86,425,557,0.95194962,0.04805038,0.036663216
Iowa,LUCAS,9070,8970,3,53,100,0.988974642,0.011025358,0.00584344
Iowa,LYON,11952,11890,2,11,62,0.994812584,0.005187416,0.000920348
Iowa,MADISON,12483,12367,5,67,116,0.990707362,0.009292638,0.0053673
Iowa,MAHASKA,21522,21191,41,92,331,0.984620388,0.015379612,0.004274696
Iowa,MARION,30001,29413,102,162,588,0.980400653,0.019599347,0.00539982
Iowa,MARSHALL,38276,37308,278,292,968,0.974710001,0.025289999,0.007628801
Iowa,MILLS,13202,13062,22,72,140,0.989395546,0.010604454,0.005453719
Iowa,MITCHELL,10928,10859,2,45,69,0.993685944,0.006314056,0.004117862
Iowa,MONONA,10034,9960,5,30,74,0.992625075,0.007374925,0.002989835
Iowa,MONROE,8114,8028,19,18,86,0.989401035,0.010598965,0.002218388
Iowa,MONTGOMERY,12076,11994,5,52,82,0.993209672,0.006790328,0.004306062
Iowa,MUSCATINE,39907,36428,186,2900,3479,0.912822312,0.087177688,0.072668955
Iowa,O'BRIEN,15444,15314,8,39,130,0.991582492,0.008417508,0.002525253
Iowa,OSCEOLA,7267,7220,3,16,47,0.993532407,0.006467593,0.002201734
Iowa,PAGE,16870,16457,82,197,413,0.975518672,0.024481328,0.011677534
Iowa,PALO ALTO,10669,10596,8,24,73,0.993157747,0.006842253,0.002249508
Iowa,PLYMOUTH,23388,23215,47,58,173,0.992603044,0.007396956,0.002479904
Iowa,POCAHONTAS,9525,9460,4,32,65,0.993175853,0.006824147,0.00335958
Iowa,POLK,327140,299469,14618,6161,27671,0.915415418,0.084584582,0.018832916
Iowa,POTTAWATTAMIE,82628,80148,453,1516,2480,0.969985961,0.030014039,0.018347291
Iowa,POWESHIEK,19033,18672,86,68,361,0.981032943,0.018967057,0.003572742
Iowa,RINGGOLD,5420,5374,1,16,46,0.991512915,0.008487085,0.00295203
Iowa,SAC,12324,12243,4,44,81,0.993427459,0.006572541,0.003570269
Iowa,SCOTT,150979,136942,7861,4253,14037,0.907026805,0.092973195,0.028169481
Iowa,SHELBY,13230,13137,5,44,93,0.992970522,0.007029478,0.003325775
Iowa,SIOUX,29903,29564,25,66,339,0.988663345,0.011336655,0.002207136
Iowa,STORY,74252,68666,1170,840,5586,0.924769703,0.075230297,0.011312827
Iowa,TAMA,17419,16388,30,128,1031,0.940811757,0.059188243,0.007348298
Iowa,TAYLOR,7114,7042,1,46,72,0.989879112,0.010120888,0.006466123
Iowa,UNION,12750,12624,10,42,126,0.990117647,0.009882353,0.003294118
Iowa,VAN BUREN,7676,7616,10,29,60,0.992183429,0.007816571,0.003778009
Iowa,WAPELLO,35687,34930,270,224,757,0.978787794,0.021212206,0.006276795
Iowa,WARREN,36033,35485,89,277,548,0.984791719,0.015208281,0.007687398
Iowa,WASHINGTON,19612,19257,90,196,355,0.981898837,0.018101163,0.009993881
Iowa,WAYNE,7067,7010,1,29,57,0.991934343,0.008065657,0.00410358
Iowa,WEBSTER,40342,38690,882,490,1652,0.959050121,0.040949879,0.01214615
Iowa,WINNEBAGO,12122,11910,31,97,212,0.982511137,0.017488863,0.00800198
Iowa,WINNESHIEK,20847,20546,42,61,301,0.985561472,0.014438528,0.00292608
Iowa,WOODBURY,98276,90943,1836,2712,7333,0.925383613,0.074616387,0.027595751
Iowa,WORTH,7991,7869,15,91,122,0.984732824,0.015267176,0.011387811
Iowa,WRIGHT,14269,14112,10,92,157,0.988997127,0.011002873,0.006447544
Kansas,ALLEN,14638,13969,265,258,669,0.954297035,0.045702965,0.017625359
Kansas,ANDERSON,7803,7645,37,51,158,0.979751378,0.020248622,0.006535948
Kansas,ATCHISON,16932,15426,931,370,1506,0.911055989,0.088944011,0.021852114
Kansas,BARBER,5874,5755,13,73,119,0.979741233,0.020258767,0.012427647
Kansas,BARTON,29382,27973,341,816,1409,0.95204547,0.04795453,0.027772105
Kansas,BOURBON,14966,14391,412,79,575,0.96157958,0.03842042,0.005278632
Kansas,BROWN,11128,10108,131,192,1020,0.908339324,0.091660676,0.017253774
Kansas,BUTLER,50580,48861,361,742,1719,0.966014235,0.033985765,0.01466983
Kansas,CHASE,3021,2964,5,40,57,0.981132075,0.018867925,0.013240649
Kansas,CHAUTAUQUA,4407,4183,23,44,224,0.949171772,0.050828228,0.009984116
Kansas,CHEROKEE,21374,20311,115,175,1063,0.950266679,0.049733321,0.008187518
Kansas,CHEYENNE,3243,3208,5,20,35,0.989207524,0.010792476,0.006167129
Kansas,CLARK,2418,2344,0,42,74,0.969396195,0.030603805,0.017369727
Kansas,CLAY,9158,9056,18,38,102,0.988862197,0.011137803,0.004149378
Kansas,CLOUD,11023,10888,36,76,135,0.98775288,0.01224712,0.006894675
Kansas,COFFEY,8404,8272,9,61,132,0.984293194,0.015706806,0.007258448
Kansas,COMANCHE,2313,2283,6,13,30,0.987029831,0.012970169,0.005620406
Kansas,COWLEY,36915,33789,1040,1097,3126,0.915318976,0.084681024,0.029716917
Kansas,CRAWFORD,35568,34043,475,325,1525,0.957124381,0.042875619,0.009137427
Kansas,DECATUR,4021,3996,2,13,25,0.993782641,0.006217359,0.003233027
Kansas,DICKINSON,18958,18374,122,341,584,0.969195063,0.030804937,0.017987129
Kansas,DONIPHAN,8134,7814,155,48,320,0.960658962,0.039341038,0.005901156
Kansas,DOUGLAS,81798,71747,3274,2138,10051,0.877124135,0.122875865,0.026137558
Kansas,EDWARDS,3787,3566,4,197,221,0.941642461,0.058357539,0.052020069
Kansas,ELK,3327,3205,5,59,122,0.963330328,0.036669672,0.017733694
Kansas,ELLIS,26004,25491,107,205,513,0.980272266,0.019727734,0.007883403
Kansas,ELLSWORTH,6586,6233,134,186,353,0.946401458,0.053598542,0.028241725
Kansas,FINNEY,33070,22914,401,8353,10156,0.692893862,0.307106138,0.252585425
Kansas,FORD,27463,22121,448,4083,5342,0.805483742,0.194516258,0.14867276
Kansas,FRANKLIN,21994,20979,278,471,1015,0.95385105,0.04614895,0.021414931
Kansas,GEARY,30453,20213,6982,1853,10240,0.66374413,0.33625587,0.060847864
Kansas,GOVE,3231,3211,4,9,20,0.993809966,0.006190034,0.002785515
Kansas,GRAHAM,3543,3393,102,23,150,0.957662997,0.042337003,0.006491674
Kansas,GRANT,7159,5500,2,1543,1659,0.768263724,0.231736276,0.215532896
Kansas,GRAY,5396,5133,7,229,263,0.951260193,0.048739807,0.042438844
Kansas,GREELEY,1774,1659,3,107,115,0.935174746,0.064825254,0.060315671
Kansas,GREENWOOD,7847,7673,9,91,174,0.977825921,0.022174079,0.011596789
Kansas,HAMILTON,2388,2212,5,139,176,0.926298157,0.073701843,0.058207705
Kansas,HARPER,7124,6955,13,105,169,0.976277372,0.023722628,0.014738911
Kansas,HARVEY,31028,28516,524,1616,2512,0.919040866,0.080959134,0.05208199
Kansas,HASKELL,3886,3305,2,557,581,0.850488935,0.149511065,0.143335049
Kansas,HODGEMAN,2177,2120,22,32,57,0.97381718,0.02618282,0.014699127
Kansas,JACKSON,11525,10668,39,126,857,0.925639913,0.074360087,0.010932755
Kansas,JEFFERSON,15905,15510,73,132,395,0.975165042,0.024834958,0.008299277
Kansas,JEWELL,4251,4227,0,8,24,0.99435427,0.00564573,0.00188191
Kansas,JOHNSON,355054,334167,6809,7005,20887,0.941172329,0.058827671,0.019729393
Kansas,KEARNY,4027,3323,3,671,704,0.825180035,0.174819965,0.166625279
Kansas,KINGMAN,8292,8172,9,77,120,0.98552822,0.01447178,0.009286059
Kansas,KIOWA,3660,3584,7,39,76,0.979234973,0.020765027,0.010655738
Kansas,LABETTE,23693,21654,1025,516,2039,0.913940826,0.086059174,0.021778584
Kansas,LANE,2375,2325,1,44,50,0.978947368,0.021052632,0.018526316
Kansas,LEAVENWORTH,64371,53928,6894,2192,10443,0.83776856,0.16223144,0.034052601
Kansas,LINCOLN,3653,3624,1,15,29,0.992061319,0.007938681,0.004106214
Kansas,LINN,8254,8133,37,34,121,0.985340441,0.014659559,0.004119215
Kansas,LOGAN,3081,3036,11,26,45,0.985394352,0.014605648,0.008438819
Kansas,LYON,34732,31067,706,2114,3665,0.894477715,0.105522285,0.06086606
Kansas,MCPHERSON,27268,26504,203,325,764,0.97198181,0.02801819,0.011918733
Kansas,MARION,12888,12620,82,118,268,0.979205462,0.020794538,0.009155804
Kansas,MARSHALL,11705,11601,9,49,104,0.991114908,0.008885092,0.004186245
Kansas,MEADE,4247,4021,0,198,226,0.946785967,0.053214033,0.046621144
Kansas,MIAMI,23466,22464,562,276,1002,0.957299923,0.042700077,0.011761698
Kansas,MITCHELL,7203,7105,43,29,98,0.986394558,0.013605442,0.0040261
Kansas,MONTGOMERY,38816,34614,2400,751,4202,0.891745672,0.108254328,0.019347692
Kansas,MORRIS,6198,6050,18,90,148,0.976121329,0.023878671,0.014520813
Kansas,MORTON,3480,3062,1,352,418,0.879885057,0.120114943,0.101149425
Kansas,NEMAHA,10446,10365,37,14,81,0.992245836,0.007754164,0.001340226
Kansas,NEOSHO,17035,16325,182,361,710,0.958321104,0.041678896,0.021191664
Kansas,NESS,4033,4001,0,23,32,0.99206546,0.00793454,0.005702951
Kansas,NORTON,5947,5693,134,82,254,0.95728939,0.04271061,0.013788465
Kansas,OSAGE,15248,14911,29,187,337,0.977898741,0.022101259,0.012263903
Kansas,OSBORNE,4867,4822,4,17,45,0.990754058,0.009245942,0.003492911
Kansas,OTTAWA,5634,5573,4,34,61,0.989172879,0.010827121,0.006034789
Kansas,PAWNEE,7555,6976,233,256,579,0.923362012,0.076637988,0.033884844
Kansas,PHILLIPS,6590,6506,16,32,84,0.987253414,0.012746586,0.004855842
Kansas,POTTAWATOMIE,16128,15632,93,239,496,0.969246032,0.030753968,0.014818948
Kansas,PRATT,9702,9296,114,183,406,0.958152958,0.041847042,0.01886209
Kansas,RAWLINS,3404,3361,3,27,43,0.987367803,0.012632197,0.007931845
Kansas,RENO,62389,57643,1677,2478,4746,0.923928898,0.076071102,0.03971854
Kansas,REPUBLIC,6482,6440,3,15,42,0.993520518,0.006479482,0.002314101
Kansas,RICE,10610,10141,116,279,469,0.955796418,0.044203582,0.026295947
Kansas,RILEY,67139,54787,6682,2799,12352,0.816023474,0.183976526,0.041689629
Kansas,ROOKS,6039,5963,34,25,76,0.987415135,0.012584865,0.004139758
Kansas,RUSH,3842,3796,0,35,46,0.988027069,0.011972931,0.009109839
Kansas,RUSSELL,7835,7706,43,45,129,0.983535418,0.016464582,0.005743459
Kansas,SALINE,49301,45826,1487,1222,3475,0.929514614,0.070485386,0.024786515
Kansas,SCOTT,5289,5119,5,138,170,0.967857818,0.032142182,0.026091889
Kansas,SEDGWICK,403662,337788,35516,17435,65874,0.836809013,0.163190987,0.043192077
Kansas,SEWARD,18743,13415,1084,3660,5328,0.715733874,0.284266126,0.195272902
Kansas,SHAWNEE,160976,137250,13058,7785,23726,0.852611569,0.147388431,0.048361246
Kansas,SHERIDAN,3043,3010,0,26,33,0.989155439,0.010844561,0.0085442
Kansas,SHERMAN,6926,6415,17,474,511,0.92622004,0.07377996,0.068437771
Kansas,SMITH,5078,5057,4,7,21,0.995864514,0.004135486,0.001378495
Kansas,STAFFORD,5365,5210,10,112,155,0.97110904,0.02889096,0.020876048
Kansas,STANTON,2333,1915,2,392,418,0.820831547,0.179168453,0.168024003
Kansas,STEVENS,5048,4423,26,552,625,0.87618859,0.12381141,0.109350238
Kansas,SUMNER,25841,24455,138,888,1386,0.946364305,0.053635695,0.034363995
Kansas,THOMAS,8258,8073,29,101,185,0.977597481,0.022402519,0.012230564
Kansas,TREGO,3694,3660,2,9,34,0.990795885,0.009204115,0.002436383
Kansas,WABAUNSEE,6603,6415,41,116,188,0.971528093,0.028471907,0.017567772
Kansas,WALLACE,1821,1729,6,79,92,0.949478309,0.050521691,0.043382757
Kansas,WASHINGTON,7073,7040,4,22,33,0.99533437,0.00466563,0.00311042
Kansas,WICHITA,2758,2414,1,326,344,0.875271936,0.124728064,0.118201595
Kansas,WILSON,10289,10119,20,76,170,0.9834775,0.0165225,0.007386529
Kansas,WOODSON,4116,4041,15,25,75,0.981778426,0.018221574,0.006073858
Kansas,WYANDOTTE,161993,103955,44131,10997,58038,0.64172526,0.35827474,0.067885649
Kentucky,ADAIR,15360,14773,459,89,587,0.961783854,0.038216146,0.005794271
Kentucky,ALLEN,14628,14413,165,24,215,0.98530216,0.01469784,0.001640689
Kentucky,ANDERSON,14571,14047,432,68,524,0.964038158,0.035961842,0.004666804
Kentucky,BALLARD,7902,7602,240,41,300,0.962034928,0.037965072,0.00518856
Kentucky,BARREN,34001,32128,1678,94,1873,0.944913385,0.055086615,0.002764625
Kentucky,BATH,9692,9369,274,31,323,0.966673545,0.033326455,0.003198514
Kentucky,BELL,31506,30505,804,77,1001,0.968228274,0.031771726,0.002443979
Kentucky,BOONE,57589,56465,356,318,1124,0.980482384,0.019517616,0.005521888
Kentucky,BOURBON,19236,17445,1658,81,1791,0.906893325,0.093106675,0.004210855
Kentucky,BOYD,51150,49522,977,443,1628,0.968172043,0.031827957,0.008660802
Kentucky,BOYLE,25641,22992,2441,108,2649,0.896688897,0.103311103,0.004212004
Kentucky,BRACKEN,7766,7698,47,12,68,0.991243884,0.008756116,0.001545197
Kentucky,BREATHITT,15703,15612,33,26,91,0.994204929,0.005795071,0.001655735
Kentucky,BRECKINRIDGE,16312,15642,583,44,670,0.958925944,0.041074056,0.002697401
Kentucky,BULLITT,47567,47020,206,164,547,0.988500431,0.011499569,0.003447768
Kentucky,BUTLER,11245,11120,55,38,125,0.988883948,0.011116052,0.00337928
Kentucky,CALDWELL,13232,12392,765,30,840,0.936517533,0.063482467,0.002267231
Kentucky,CALLOWAY,30735,29445,958,160,1290,0.958028306,0.041971694,0.005205791
Kentucky,CAMPBELL,83866,82343,847,319,1523,0.981840078,0.018159922,0.003803687
Kentucky,CARLISLE,5238,5147,55,21,91,0.982626957,0.017373043,0.004009164
Kentucky,CARROLL,9292,9044,199,22,248,0.973310375,0.026689625,0.002367628
Kentucky,CARTER,24340,24218,19,60,122,0.994987675,0.005012325,0.002465078
Kentucky,CASEY,14211,14064,37,47,147,0.9896559,0.0103441,0.003307297
Kentucky,CHRISTIAN,68941,48759,16704,2339,20182,0.70725693,0.29274307,0.033927561
Kentucky,CLARK,29496,27668,1608,98,1828,0.938025495,0.061974505,0.003322484
Kentucky,CLAY,21746,21296,335,46,450,0.979306539,0.020693461,0.002115332
Kentucky,CLINTON,9135,9081,6,37,54,0.99408867,0.00591133,0.004050356
Kentucky,CRITTENDEN,9196,9073,78,24,123,0.986624619,0.013375381,0.00260983
Kentucky,CUMBERLAND,6784,6440,307,23,344,0.949292453,0.050707547,0.00339033
Kentucky,DAVIESS,87189,82917,3606,312,4272,0.951002993,0.048997007,0.003578433
Kentucky,EDMONSON,10357,10146,168,25,211,0.979627305,0.020372695,0.002413826
Kentucky,ELLIOTT,6455,6436,1,15,19,0.997056545,0.002943455,0.00232378
Kentucky,ESTILL,14614,14550,8,46,64,0.995620638,0.004379362,0.003147667
Kentucky,FAYETTE,225366,188754,29906,2556,36612,0.837544261,0.162455739,0.011341551
Kentucky,FLEMING,12292,12004,216,56,288,0.976570127,0.023429873,0.004555809
Kentucky,FLOYD,43586,43052,304,129,534,0.98774836,0.01225164,0.002959666
Kentucky,FRANKLIN,43781,40021,3268,178,3760,0.914117996,0.085882004,0.004065691
Kentucky,FULTON,8271,6686,1533,25,1585,0.808366582,0.191633418,0.003022609
Kentucky,GALLATIN,5393,5276,93,8,117,0.97830521,0.02169479,0.001483404
Kentucky,GARRARD,11579,11069,452,31,510,0.955954746,0.044045254,0.002677261
Kentucky,GRANT,15737,15645,27,36,92,0.994153905,0.005846095,0.002287602
Kentucky,GRAVES,33550,31859,1518,93,1691,0.949597615,0.050402385,0.002771982
Kentucky,GRAYSON,21050,20827,70,89,223,0.989406176,0.010593824,0.004228029
Kentucky,GREEN,10371,9940,349,60,431,0.958441809,0.041558191,0.005785363
Kentucky,GREENUP,36742,36368,147,76,374,0.989820913,0.010179087,0.002068477
Kentucky,HANCOCK,7864,7709,94,30,155,0.980289929,0.019710071,0.003814852
Kentucky,HARDIN,89240,74835,9749,2506,14405,0.838581354,0.161418646,0.028081578
Kentucky,HARLAN,36574,35172,1208,109,1402,0.961666758,0.038333242,0.002980259
Kentucky,HARRISON,16248,15685,478,42,563,0.965349581,0.034650419,0.002584934
Kentucky,HART,14890,13731,1062,65,1159,0.922162525,0.077837475,0.004365346
Kentucky,HENDERSON,43044,39637,3037,166,3407,0.920848434,0.079151566,0.003856519
Kentucky,HENRY,12823,12233,533,29,590,0.953988926,0.046011074,0.002261561
Kentucky,HICKMAN,5566,5037,503,19,529,0.904958678,0.095041322,0.003413582
Kentucky,HOPKINS,46126,42707,3046,188,3419,0.925876946,0.074123054,0.004075792
Kentucky,JACKSON,11955,11908,2,31,47,0.996068591,0.003931409,0.002593057
Kentucky,JEFFERSON,664937,541602,112951,4365,123335,0.814516262,0.185483738,0.006564532
Kentucky,JESSAMINE,30508,29140,983,184,1368,0.955159302,0.044840698,0.006031205
Kentucky,JOHNSON,23248,23081,33,38,167,0.992816586,0.007183414,0.001634549
Kentucky,KENTON,142031,136333,4147,704,5698,0.959881998,0.040118002,0.004956664
Kentucky,KNOTT,17906,17734,113,34,172,0.990394281,0.009605719,0.001898805
Kentucky,KNOX,29676,29210,290,78,466,0.984297075,0.015702925,0.002628387
Kentucky,LARUE,11679,11103,489,55,576,0.950680709,0.049319291,0.004709307
Kentucky,LAUREL,43438,42829,243,166,609,0.985980017,0.014019983,0.003821539
Kentucky,LAWRENCE,13998,13907,22,24,91,0.993499071,0.006500929,0.001714531
Kentucky,LEE,7422,7379,26,10,43,0.994206413,0.005793587,0.001347346
Kentucky,LESLIE,13642,13573,12,40,69,0.994942091,0.005057909,0.002932121
Kentucky,LETCHER,27000,26677,190,64,323,0.988037037,0.011962963,0.00237037
Kentucky,LEWIS,13029,12953,25,25,76,0.994166859,0.005833141,0.001918797
Kentucky,LINCOLN,20045,19316,621,43,729,0.963631828,0.036368172,0.002145173
