"Office","State","CensusPop","raceYear","Area","AreaNumber","RedistrictedDate","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes"
"House","West Virginia","N/A","2000","District 3","3","19920101","N/A","N/A","N/A","146,807","Rahall, Nick J. II","Incumbent","N/A","N/A","N/A","N/A","13,979","146,807","D",".00",".00","100.00",""
"House","West Virginia","N/A","1998","District 3","3","19920101","N/A","N/A","N/A","78,814","Rahall, Nick J. II","Incumbent","N/A","N/A","N/A","N/A","12,196","78,814","D",".00",".00","100.00",""
"House","West Virginia","N/A","1996","District 3","3","19920101","N/A","N/A","N/A","145,550","Rahall, Nick J. II","Incumbent","N/A","N/A","N/A","N/A","N/A","145,550","D",".00",".00","100.00",""
"House","West Virginia","N/A","1994","District 3","3","19920101","42,382","Waldman, Ben","Challenger","74,967","Rahall, Nick J. II","Incumbent","N/A","N/A","N/A","N/A","N/A","32,585","D",".00","36.12","63.88",""
"House","West Virginia","N/A","1992","District 3","3","19920101","64,012","Waldman, Ben","Challenger","122,279","Rahall, Nick J. II","Incumbent","N/A","N/A","N/A","N/A","N/A","58,267","D",".00","34.36","65.64",""
"House","Wisconsin","N/A","2000","District 1","1","19920101","177,612","Ryan, Paul D.","Incumbent","88,885","Thomas, Jeffrey C.","Challenger","N/A","N/A","N/A","N/A","294","88,727","R",".00","66.65","33.35",""
"House","Wisconsin","N/A","1998","District 1","1","19920101","108,475","Ryan, Paul D.","Challenger","81,164","Spottswood, Lydia C.","Challenger","N/A","N/A","N/A","N/A","307","27,311","R",".00","57.20","42.80",""
"House","Wisconsin","N/A","1996","District 1","1","19920101","118,408","Neumann, Mark W.","Incumbent","114,148","Spottswood, Lydia C.","Challenger","N/A","N/A","N/A","N/A","245","4,260","R",".00","50.92","49.08",""
"House","Wisconsin","N/A","1994","District 1","1","19920101","83,937","Neumann, Mark W.","Challenger","82,817","Barca, Peter W.","Incumbent","N/A","N/A","N/A","N/A","3,101","1,120","R",".00","50.34","49.66",""
"House","Wisconsin","N/A","1992","District 1","1","19920101","104,352","Neumann, Mark W.","Challenger","147,495","Aspin, Les","Incumbent","N/A","N/A","N/A","N/A","4,433","43,143","D",".00","41.43","58.57",""
"House","Wisconsin","N/A","2000","District 2","2","19920101","154,632","Sharpless, John","Challenger","163,534","Baldwin, Tammy","Incumbent","N/A","N/A","N/A","N/A","214","8,902","D",".00","48.60","51.40",""
"House","Wisconsin","N/A","1998","District 2","2","19920101","103,528","Musser, Josephine W.","Challenger","116,377","Baldwin, Tammy","Challenger","N/A","N/A","N/A","N/A","1,788","12,849","D",".00","47.08","52.92",""
"House","Wisconsin","N/A","1996","District 2","2","19920101","154,557","Klug, Scott L.","Incumbent","110,467","Soglin, Paul R.","Challenger","N/A","N/A","N/A","N/A","4,350","44,090","R",".00","58.32","41.68",""
"House","Wisconsin","N/A","1994","District 2","2","19920101","133,734","Klug, Scott L.","Incumbent","55,406","Hecht, Thomas C.","Challenger","N/A","N/A","N/A","N/A","4,109","78,328","R",".00","70.71","29.29",""
"House","Wisconsin","N/A","1992","District 2","2","19920101","183,366","Klug, Scott L.","Incumbent","108,291","Deer, Ada E.","Challenger","N/A","N/A","N/A","N/A","1,241","75,075","R",".00","62.87","37.13",""
"House","Wisconsin","N/A","2000","District 3","3","19920101","97,741","Tully, Susan","Challenger","173,505","Kind, Ron","Incumbent","N/A","N/A","N/A","N/A","966","75,764","D",".00","36.03","63.97",""
"House","Wisconsin","N/A","1998","District 3","3","19920101","51,001","Brechler, Troy A.","Challenger","128,256","Kind, Ron","Incumbent","N/A","N/A","N/A","N/A","191","77,255","D",".00","28.45","71.55",""
"House","Wisconsin","N/A","1996","District 3","3","19920101","112,146","Harsdorf, James E.","Challenger","121,967","Kind, Ron","Challenger","N/A","N/A","N/A","N/A","537","9,821","D",".00","47.90","52.10",""
"House","Wisconsin","N/A","1994","District 3","3","19920101","89,338","Gunderson, Steven","Incumbent","65,758","Stower, Harvey","Challenger","N/A","N/A","N/A","N/A","5,217","23,580","R",".00","57.60","42.40",""
"House","Wisconsin","N/A","1992","District 3","3","19920101","146,903","Gunderson, Steven","Incumbent","108,664","Sacia, Paul","Challenger","N/A","N/A","N/A","N/A","4,768","38,239","R",".00","57.48","42.52",""
"House","Wisconsin","N/A","2000","District 4","4","19920101","101,811","Riener, Tim","Challenger","163,622","Kleczka, Gerald D.","Incumbent","N/A","N/A","N/A","N/A","3,832","61,811","D",".00","38.36","61.64",""
"House","Wisconsin","N/A","1998","District 4","4","19920101","76,666","Reynolds, Tom","Challenger","105,841","Kleczka, Gerald D.","Incumbent","N/A","N/A","N/A","N/A","194","29,175","D",".00","42.01","57.99",""
"House","Wisconsin","N/A","1996","District 4","4","19920101","98,438","Reynolds, Tom","Challenger","134,470","Kleczka, Gerald D.","Incumbent","N/A","N/A","N/A","N/A","376","36,032","D",".00","42.26","57.74",""
"House","Wisconsin","N/A","1994","District 4","4","19920101","78,225","Reynolds, Tom","Challenger","93,789","Kleczka, Gerald D.","Incumbent","N/A","N/A","N/A","N/A","2,675","15,564","D",".00","45.48","54.52",""
"House","Wisconsin","N/A","1992","District 4","4","19920101","84,872","Cook, Joseph L.","Challenger","173,482","Kleczka, Gerald D.","Incumbent","N/A","N/A","N/A","N/A","5,449","88,610","D",".00","32.85","67.15",""
"House","Wisconsin","N/A","2000","District 5","5","19920101","49,296","Smith, Jonathan","Challenger","173,893","Barrett, Thomas M.","Incumbent","N/A","N/A","N/A","N/A","663","124,597","D",".00","22.09","77.91",""
"House","Wisconsin","N/A","1998","District 5","5","19920101","33,506","Melvin, Jack","Challenger","121,129","Barrett, Thomas M.","Incumbent","N/A","N/A","N/A","N/A","226","87,623","D",".00","21.67","78.33",""
"House","Wisconsin","N/A","1996","District 5","5","19920101","47,384","Melotik, Paul D.","Challenger","141,179","Barrett, Thomas M.","Incumbent","N/A","N/A","N/A","N/A","4,006","93,795","D",".00","25.13","74.87",""
"House","Wisconsin","N/A","1994","District 5","5","19920101","51,145","Hollingshead, Stephen B.","Challenger","87,806","Barrett, Thomas M.","Incumbent","N/A","N/A","N/A","N/A","1,689","36,661","D",".00","36.81","63.19",""
"House","Wisconsin","N/A","1992","District 5","5","19920101","71,085","Hammersmith, Donalda A.","Challenger","162,344","Barrett, Thomas M.","Challenger","N/A","N/A","N/A","N/A","747","91,259","D",".00","30.45","69.55",""
"House","Wisconsin","N/A","2000","District 6","6","19920101","179,205","Petri, Thomas E.","Incumbent","96,125","Flaherty, Dan","Challenger","N/A","N/A","N/A","N/A","275","83,080","R",".00","65.09","34.91",""
"House","Wisconsin","N/A","1998","District 6","6","19920101","144,144","Petri, Thomas E.","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","11,525","144,144","R",".00","100.00",".00",""
"House","Wisconsin","N/A","1996","District 6","6","19920101","169,213","Petri, Thomas E.","Incumbent","55,377","Lindskoog, Al","Challenger","N/A","N/A","N/A","N/A","7,129","113,836","R",".00","75.34","24.66",""
"House","Wisconsin","N/A","1994","District 6","6","19920101","119,384","Petri, Thomas E.","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","603","119,384","R",".00","100.00",".00",""
"House","Wisconsin","N/A","1992","District 6","6","19920101","143,875","Petri, Thomas E.","Incumbent","128,232","Lautenschlager, Peggy A.","Challenger","N/A","N/A","N/A","N/A","30","15,643","R",".00","52.87","47.13",""
"House","Wisconsin","N/A","2000","District 7","7","19920101","100,264","Cronin, Sean","Challenger","173,007","Obey, David R.","Incumbent","N/A","N/A","N/A","N/A","189","72,743","D",".00","36.69","63.31",""
"House","Wisconsin","N/A","1998","District 7","7","19920101","75,049","West, Scott","Challenger","115,613","Obey, David R.","Incumbent","N/A","N/A","N/A","N/A","203","40,564","D",".00","39.36","60.64",""
"House","Wisconsin","N/A","1996","District 7","7","19920101","103,365","West, Scott","Challenger","137,428","Obey, David R.","Incumbent","N/A","N/A","N/A","N/A","105","34,063","D",".00","42.93","57.07",""
"House","Wisconsin","N/A","1994","District 7","7","19920101","81,706","West, Scott","Challenger","97,184","Obey, David R.","Incumbent","N/A","N/A","N/A","N/A","31","15,478","D",".00","45.67","54.33",""
"House","Wisconsin","N/A","1992","District 7","7","19920101","91,772","Vannes, Dale R.","Challenger","166,200","Obey, David R.","Incumbent","N/A","N/A","N/A","N/A","10","74,428","D",".00","35.57","64.43",""
"House","Wisconsin","N/A","2000","District 8","8","19920101","211,388","Green, Mark","Incumbent","71,575","Reich, Dean","Challenger","N/A","N/A","N/A","N/A","331","139,813","R",".00","74.71","25.29",""
"House","Wisconsin","N/A","1998","District 8","8","19920101","112,418","Green, Mark","Challenger","93,441","Johnson, Jay","Incumbent","N/A","N/A","N/A","N/A","115","18,977","R",".00","54.61","45.39",""
"House","Wisconsin","N/A","1996","District 8","8","19920101","119,398","Prosser, David","Challenger","129,551","Johnson, Jay","Challenger","N/A","N/A","N/A","N/A","208","10,153","D",".00","47.96","52.04",""
"House","Wisconsin","N/A","1994","District 8","8","19920101","114,319","Roth, Toby","Incumbent","65,065","Gruszynski, Stan","Challenger","N/A","N/A","N/A","N/A","76","49,254","R",".00","63.73","36.27",""
"House","Wisconsin","N/A","1992","District 8","8","19920101","191,704","Roth, Toby","Incumbent","81,792","Helms, Catherine L.","Challenger","N/A","N/A","N/A","N/A","36","109,912","R",".00","70.09","29.91",""
"House","Wisconsin","N/A","2000","District 9","9","19920101","239,498","Sensenbrenner, F. James Jr.","Incumbent","83,720","Clawson, Mike","Challenger","N/A","N/A","N/A","N/A","237","155,778","R",".00","74.10","25.90",""
"House","Wisconsin","N/A","1998","District 9","9","19920101","175,533","Sensenbrenner, F. James Jr.","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","16,785","175,533","R",".00","100.00",".00",""
"House","Wisconsin","N/A","1996","District 9","9","19920101","197,910","Sensenbrenner, F. James Jr.","Incumbent","67,740","Brenholt, Floyd","Challenger","N/A","N/A","N/A","N/A","225","130,170","R",".00","74.50","25.50",""
"House","Wisconsin","N/A","1994","District 9","9","19920101","141,617","Sensenbrenner, F. James Jr.","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","336","141,617","R",".00","100.00",".00",""
"House","Wisconsin","N/A","1992","District 9","9","19920101","192,898","Sensenbrenner, F. James Jr.","Incumbent","77,362","Buxton, Ingrid K.","Challenger","N/A","N/A","N/A","N/A","6,527","115,536","R",".00","71.37","28.63",""
"House","Alabama","N/A","2000","District 1","1","19920101","151,188","Callahan, H. L.","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","14,481","151,188","R",".00","100.00",".00",""
"House","Alabama","N/A","1998","District 1","1","19920101","112,872","Callahan, H. L.","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","692","112,872","R",".00","100.00",".00",""
"House","Alabama","N/A","1996","District 1","1","19920101","132,206","Callahan, H. L.","Incumbent","69,470","Womack, Don","Challenger","N/A","N/A","N/A","N/A","3,741","62,736","R",".00","65.55","34.45",""
"House","Alabama","N/A","1994","District 1","1","19920101","103,431","Callahan, H. L.","Incumbent","50,227","Womack, Don","Challenger","N/A","N/A","N/A","N/A","109","53,204","R",".00","67.31","32.69",""
"House","Alabama","N/A","1992","District 1","1","19920101","128,874","Callahan, H. L.","Incumbent","78,742","Brewer, Willliam A.","Challenger","N/A","N/A","N/A","N/A","6,588","50,132","R",".00","62.07","37.93",""
"House","Alabama","N/A","2000","District 2","2","19920101","151,830","Everett, Terry","Incumbent","64,958","Woods, Charles","Challenger","N/A","N/A","N/A","N/A","5,848","86,872","R",".00","70.04","29.96",""
"House","Alabama","N/A","1998","District 2","2","19920101","131,428","Everett, Terry","Incumbent","58,136","Fondren, Joe","Challenger","N/A","N/A","N/A","N/A","105","73,292","R",".00","69.33","30.67",""
"House","Alabama","N/A","1996","District 2","2","19920101","132,563","Everett, Terry","Incumbent","74,317","Gaines, Bob E.","Challenger","N/A","N/A","N/A","N/A","2,913","58,246","R",".00","64.08","35.92",""
"House","Alabama","N/A","1994","District 2","2","19920101","124,465","Everett, Terry","Incumbent","44,694","Dowling, Brian","Challenger","N/A","N/A","N/A","N/A","54","79,771","R",".00","73.58","26.42",""
"House","Alabama","N/A","1992","District 2","2","19920101","112,906","Everett, Terry","Challenger","109,335","Wallace, George C.","Challenger","N/A","N/A","N/A","N/A","5,919","3,571","R",".00","50.80","49.20",""
"House","Alabama","N/A","2000","District 3","3","19920101","147,317","Riley, Robert","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22,202","147,317","R",".00","100.00",".00",""
"House","Alabama","N/A","1998","District 3","3","19920101","101,731","Riley, Robert","Incumbent","73,357","Turnham, Joe","Challenger","N/A","N/A","N/A","N/A","129","28,374","R",".00","58.10","41.90",""
"House","Alabama","N/A","1996","District 3","3","19920101","98,353","Riley, Robert","Challenger","92,325","Little, T. D.","Challenger","N/A","N/A","N/A","N/A","4,369","6,028","R",".00","51.58","48.42",""
"House","Alabama","N/A","1994","District 3","3","19920101","53,757","Hand, Ben","Challenger","93,924","Browder, Glen","Incumbent","N/A","N/A","N/A","N/A","64","40,167","D",".00","36.40","63.60",""
"House","Alabama","N/A","1992","District 3","3","19920101","73,800","Sledge, Don","Challenger","119,175","Browder, Glen","Incumbent","N/A","N/A","N/A","N/A","4,629","45,375","D",".00","38.24","61.76",""
"House","Alabama","N/A","2000","District 4","4","19920101","140,009","Aderholt, Robert","Incumbent","86,400","Folsom, Marsha","Challenger","N/A","N/A","N/A","N/A","4,697","53,609","R",".00","61.84","38.16",""
"House","Alabama","N/A","1998","District 4","4","19920101","106,297","Aderholt, Robert","Incumbent","82,065","Bevill, Donald","Challenger","N/A","N/A","N/A","N/A","114","24,232","R",".00","56.43","43.57",""
"House","Alabama","N/A","1996","District 4","4","19920101","102,741","Aderholt, Robert","Challenger","99,250","Wilson, Robert T.","Challenger","N/A","N/A","N/A","N/A","3,926","3,491","R",".00","50.86","49.14",""
"House","Alabama","N/A","1994","District 4","4","19920101","N/A","N/A","N/A","119,436","Bevill, Tom","Incumbent","N/A","N/A","N/A","N/A","1,826","119,436","D",".00",".00","100.00",""
"House","Alabama","N/A","1992","District 4","4","19920101","66,934","Strickland, Mickey","Challenger","157,907","Bevill, Tom","Incumbent","N/A","N/A","N/A","N/A","5,682","90,973","D",".00","29.77","70.23",""
"House","Alabama","N/A","2000","District 5","5","19920101","N/A","N/A","N/A","186,059","Cramer, Robert E.","Incumbent","N/A","N/A","N/A","N/A","23,455","186,059","D",".00",".00","100.00",""
"House","Alabama","N/A","1998","District 5","5","19920101","58,536","Aust, Gil","Challenger","134,819","Cramer, Robert E.","Incumbent","N/A","N/A","N/A","N/A","135","76,283","D",".00","30.27","69.73",""
"House","Alabama","N/A","1996","District 5","5","19920101","86,727","Parker, Wayne","Challenger","114,442","Cramer, Robert E.","Incumbent","N/A","N/A","N/A","N/A","4,378","27,715","D",".00","43.11","56.89",""
"House","Alabama","N/A","1994","District 5","5","19920101","86,923","Parker, Wayne","Challenger","88,693","Cramer, Robert E.","Incumbent","N/A","N/A","N/A","N/A","77","1,770","D",".00","49.50","50.50",""
"House","Alabama","N/A","1992","District 5","5","19920101","77,951","Smith, Terry","Challenger","160,060","Cramer, Robert E.","Incumbent","N/A","N/A","N/A","N/A","6,122","82,109","D",".00","32.75","67.25",""
"House","Alabama","N/A","2000","District 6","6","19920101","212,751","Bachus, Spencer","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","29,166","212,751","R",".00","100.00",".00",""
"House","Alabama","N/A","1998","District 6","6","19920101","154,761","Bachus, Spencer","Incumbent","60,657","Smalley, Donna Wesson","Challenger","N/A","N/A","N/A","N/A","164","94,104","R",".00","71.84","28.16",""
"House","Alabama","N/A","1996","District 6","6","19920101","180,781","Bachus, Spencer","Incumbent","69,592","Bates, Mary Lynn","Challenger","N/A","N/A","N/A","N/A","4,486","111,189","R",".00","72.20","27.80",""
"House","Alabama","N/A","1994","District 6","6","19920101","155,047","Bachus, Spencer","Incumbent","41,030","Fortenberry, Larry","Challenger","N/A","N/A","N/A","N/A","145","114,017","R",".00","79.07","20.93",""
"House","Alabama","N/A","1992","District 6","6","19920101","146,599","Bachus, Spencer","Challenger","126,062","Erdreich, Ben","Incumbent","N/A","N/A","N/A","N/A","7,478","20,537","R",".00","53.77","46.23",""
"House","Alabama","N/A","2000","District 7","7","19920101","46,134","Martin, Ed","Challenger","148,243","Hilliard, Earl F.","Incumbent","N/A","N/A","N/A","N/A","4,256","102,109","D",".00","23.73","76.27",""
"House","Alabama","N/A","1998","District 7","7","19920101","N/A","N/A","N/A","136,431","Hilliard, Earl F.","Incumbent","N/A","N/A","N/A","N/A","2,750","136,431","D",".00",".00","100.00",""
"House","Alabama","N/A","1996","District 7","7","19920101","52,142","Powell, Joe","Challenger","136,651","Hilliard, Earl F.","Incumbent","N/A","N/A","N/A","N/A","3,320","84,509","D",".00","27.62","72.38",""
"House","Alabama","N/A","1994","District 7","7","19920101","34,814","Middleton, Alfred J.","Challenger","116,150","Hilliard, Earl F.","Incumbent","N/A","N/A","N/A","N/A","153","81,336","D",".00","23.06","76.94",""
"House","Alabama","N/A","1992","District 7","7","19920101","36,086","Jones, Kervin","Challenger","144,320","Hilliard, Earl F.","Challenger","N/A","N/A","N/A","N/A","27,367","108,234","D",".00","20.00","80.00",""
"House","Arizona","N/A","2000","District 1","1","19920101","123,289","Flake, Jeff","Challenger","97,455","Mendoza, David","Challenger","N/A","N/A","N/A","N/A","9,227","25,834","R",".00","55.85","44.15",""
"House","Arizona","N/A","1998","District 1","1","19920101","98,840","Salmon, Matt","Incumbent","54,108","Mendoza, David","Challenger","N/A","N/A","N/A","N/A","N/A","44,732","R",".00","64.62","35.38",""
"House","Arizona","N/A","1996","District 1","1","19920101","135,634","Salmon, Matt","Incumbent","89,738","Cox, John","Challenger","N/A","N/A","N/A","N/A","N/A","45,896","R",".00","60.18","39.82",""
"House","Arizona","N/A","1994","District 1","1","19920101","101,350","Salmon, Matt","Challenger","70,627","Blanchard, Chuck","Challenger","N/A","N/A","N/A","N/A","8,890","30,723","R",".00","58.93","41.07",""
"House","Arizona","N/A","1992","District 1","1","19920101","113,613","Rhodes, John J. III","Incumbent","130,715","Coopersmith, Sam","Challenger","N/A","N/A","N/A","N/A","10,461","17,102","D",".00","46.50","53.50",""
"House","Arizona","N/A","2000","District 2","2","19920101","32,990","Barenholtz, Bill","Challenger","84,034","Pastor, Ed","Incumbent","N/A","N/A","N/A","N/A","5,581","51,044","D",".00","28.19","71.81",""
"House","Arizona","N/A","1998","District 2","2","19920101","23,628","Barron, Ed","Challenger","57,178","Pastor, Ed","Incumbent","N/A","N/A","N/A","N/A","3,557","33,550","D",".00","29.24","70.76",""
"House","Arizona","N/A","1996","District 2","2","19920101","38,786","Buster, Jim","Challenger","81,982","Pastor, Ed","Incumbent","N/A","N/A","N/A","N/A","5,333","43,196","D",".00","32.12","67.88",""
"House","Arizona","N/A","1994","District 2","2","19920101","32,797","MacDonald, Robert","Challenger","62,589","Pastor, Ed","Incumbent","N/A","N/A","N/A","N/A","5,060","29,792","D",".00","34.38","65.62",""
"House","Arizona","N/A","1992","District 2","2","19920101","41,257","Shooter, Don","Challenger","90,693","Pastor, Ed","Challenger","N/A","N/A","N/A","N/A","5,428","49,436","D",".00","31.27","68.73",""
"House","Arizona","N/A","2000","District 3","3","19920101","198,367","Stump, Robert Lee","Incumbent","94,676","Scharer, Gene","Challenger","N/A","N/A","N/A","N/A","8,927","103,691","R",".00","67.69","32.31",""
"House","Arizona","N/A","1998","District 3","3","19920101","137,618","Stump, Robert Lee","Incumbent","66,979","Starky, Stuart Marc","Challenger","N/A","N/A","N/A","N/A","26","70,639","R",".00","67.26","32.74",""
"House","Arizona","N/A","1996","District 3","3","19920101","175,231","Stump, Robert Lee","Incumbent","88,214","Schneider, Alexander","Challenger","N/A","N/A","N/A","N/A","N/A","87,017","R",".00","66.52","33.48",""
"House","Arizona","N/A","1994","District 3","3","19920101","145,396","Stump, Robert Lee","Incumbent","61,939","Sprague, Howard L.","Challenger","N/A","N/A","N/A","N/A","N/A","83,457","R",".00","70.13","29.87",""
"House","Arizona","N/A","1992","District 3","3","19920101","158,906","Stump, Robert Lee","Incumbent","88,830","Hartstone, Roger","Challenger","N/A","N/A","N/A","N/A","10,767","70,076","R",".00","64.14","35.86",""
"House","Arizona","N/A","2000","District 4","4","19920101","140,396","Shadegg, John","Incumbent","71,803","Jankowski, Ben","Challenger","Libertarian","7,298","Hancock, NULL","Challenger","N/A","68,593","R","3.32","66.16","33.84",""
"House","Arizona","N/A","1998","District 4","4","19920101","102,722","Shadegg, John","Incumbent","49,538","Ehst, Eric","Challenger","N/A","N/A","N/A","N/A","6,562","53,184","R",".00","67.46","32.54",""
"House","Arizona","N/A","1996","District 4","4","19920101","150,486","Shadegg, John","Incumbent","74,857","Milton, Maria Elena","Challenger","N/A","N/A","N/A","N/A","N/A","75,629","R",".00","66.78","33.22",""
"House","Arizona","N/A","1994","District 4","4","19920101","116,714","Shadegg, John","Challenger","69,760","Cure, Carol","Challenger","N/A","N/A","N/A","N/A","7,428","46,954","R",".00","62.59","37.41",""
"House","Arizona","N/A","1992","District 4","4","19920101","156,330","Kyl, Jon","Incumbent","70,572","Mybeck, Walter R.","Challenger","N/A","N/A","N/A","N/A","37,164","85,758","R",".00","68.90","31.10",""
"House","Arizona","N/A","2000","District 5","5","19920101","172,986","Kolbe, Jim","Incumbent","101,564","Cunningham, George","Challenger","N/A","N/A","N/A","N/A","13,059","71,422","R",".00","63.01","36.99",""
"House","Arizona","N/A","1998","District 5","5","19920101","103,952","Kolbe, Jim","Incumbent","91,030","Volgy, Tom","Challenger","N/A","N/A","N/A","N/A","6,491","12,922","R",".00","53.31","46.69",""
"House","Arizona","N/A","1996","District 5","5","19920101","179,349","Kolbe, Jim","Incumbent","67,597","Nelson, Mort","Challenger","N/A","N/A","N/A","N/A","13,952","111,752","R",".00","72.63","27.37",""
"House","Arizona","N/A","1994","District 5","5","19920101","149,514","Kolbe, Jim","Incumbent","63,436","Auerbach, Gary","Challenger","N/A","N/A","N/A","N/A","7,821","86,078","R",".00","70.21","29.79",""
"House","Arizona","N/A","1992","District 5","5","19920101","172,867","Kolbe, Jim","Incumbent","77,256","Toevs, Jim","Challenger","N/A","N/A","N/A","N/A","9,690","95,611","R",".00","69.11","30.89",""
"House","Arizona","N/A","2000","District 6","6","19920101","186,687","Hayworth, J.D.","Incumbent","108,317","Nelson, Larry","Challenger","N/A","N/A","N/A","N/A","9,000","78,370","R",".00","63.28","36.72",""
"House","Arizona","N/A","1998","District 6","6","19920101","106,891","Hayworth, J.D.","Incumbent","88,001","Owens, Steve","Challenger","N/A","N/A","N/A","N/A","6,645","18,890","R",".00","54.85","45.15",""
"House","Arizona","N/A","1996","District 6","6","19920101","121,431","Hayworth, J.D.","Incumbent","118,957","Owens, Steve","Challenger","N/A","N/A","N/A","N/A","14,899","2,474","R",".00","50.51","49.49",""
"House","Arizona","N/A","1994","District 6","6","19920101","107,060","Hayworth, J.D.","Challenger","81,321","English, Karan","Incumbent","N/A","N/A","N/A","N/A","7,687","25,739","R",".00","56.83","43.17",""
"House","Arizona","N/A","1992","District 6","6","19920101","97,074","Wead, Doug","Challenger","124,251","English, Karan","Challenger","N/A","N/A","N/A","N/A","13,047","27,177","D",".00","43.86","56.14",""
"House","Arkansas","N/A","2000","District 1","1","19920101","79,437","Myshka, Susan","Challenger","120,266","Berry, Marion","Incumbent","N/A","N/A","N/A","N/A","253","40,829","D",".00","39.78","60.22",""
"House","Arkansas","N/A","1998","District 1","1","19920101","N/A","N/A","N/A","Unopposed","Berry, Marion","Incumbent","N/A","N/A","N/A","N/A","N/A","0","D",".00",".00","100.00",""
"House","Arkansas","N/A","1996","District 1","1","19920101","88,436","Dupwe, Warren","Challenger","105,280","Berry, Marion","Challenger","N/A","N/A","N/A","N/A","5,734","16,844","D",".00","45.65","54.35",""
"House","Arkansas","N/A","1994","District 1","1","19920101","83,147","Dupwe, Warren","Challenger","95,290","Lincoln, Blanche L.","Incumbent","N/A","N/A","N/A","N/A","N/A","12,143","D",".00","46.60","53.40",""
"House","Arkansas","N/A","1992","District 1","1","19920101","64,618","Hayes, Terry","Challenger","149,558","Lincoln, Blanche L.","Challenger","N/A","N/A","N/A","N/A","N/A","84,940","D",".00","30.17","69.83",""
"House","Arkansas","N/A","2000","District 2","2","19920101","93,692","Thomas, Bob","Challenger","126,957","Snyder, Vic","Incumbent","N/A","N/A","N/A","N/A","N/A","33,265","D",".00","42.46","57.54",""
"House","Arkansas","N/A","1998","District 2","2","19920101","72,737","Wyrick, Phil","Challenger","100,334","Snyder, Vic","Incumbent","N/A","N/A","N/A","N/A","N/A","27,597","D",".00","42.03","57.97",""
"House","Arkansas","N/A","1996","District 2","2","19920101","104,548","Cummins, Bud","Challenger","114,841","Snyder, Vic","Challenger","N/A","N/A","N/A","N/A","N/A","10,293","D",".00","47.65","52.35",""
"House","Arkansas","N/A","1994","District 2","2","19920101","72,473","Powell, Bill","Challenger","97,580","Thornton, Ray","Incumbent","N/A","N/A","N/A","N/A","N/A","25,107","D",".00","42.62","57.38",""
"House","Arkansas","N/A","1992","District 2","2","19920101","53,978","Scott, Dennis","Challenger","154,946","Thornton, Ray","Incumbent","N/A","N/A","N/A","N/A","N/A","100,968","D",".00","25.84","74.16",""
"House","Arkansas","N/A","2000","District 3","3","19920101","Unopposed","Hutchinson, Asa","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","R",".00","100.00",".00",""
"House","Arkansas","N/A","1998","District 3","3","19920101","154,780","Hutchinson, Asa","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","36,917","154,780","R",".00","100.00",".00",""
"House","Arkansas","N/A","1996","District 3","3","19920101","137,093","Hutchinson, Asa","Challenger","102,994","Henry, Ann","Challenger","N/A","N/A","N/A","N/A","6,045","34,099","R",".00","57.10","42.90",""
"House","Arkansas","N/A","1994","District 3","3","19920101","129,800","Hutchinson, Tim","Incumbent","61,883","Seitz, Berta","Challenger","N/A","N/A","N/A","N/A","N/A","67,917","R",".00","67.72","32.28",""
"House","Arkansas","N/A","1992","District 3","3","19920101","125,295","Hutchinson, Tim","Challenger","117,775","Van, Winkle John","Challenger","N/A","N/A","N/A","N/A","6,424","7,520","R",".00","51.55","48.45",""
"House","Arkansas","N/A","2000","District 4","4","19920101","104,017","Dickey, Jay","Incumbent","108,143","Ross, Mike","Challenger","N/A","N/A","N/A","N/A","N/A","4,126","D",".00","49.03","50.97",""
"House","Arkansas","N/A","1998","District 4","4","19920101","92,346","Dickey, Jay","Incumbent","68,194","Smith, Judy","Challenger","N/A","N/A","N/A","N/A","N/A","24,152","R",".00","57.52","42.48",""
"House","Arkansas","N/A","1996","District 4","4","19920101","125,956","Dickey, Jay","Incumbent","72,391","Tolliver, Vincent","Challenger","N/A","N/A","N/A","N/A","N/A","53,565","R",".00","63.50","36.50",""
"House","Arkansas","N/A","1994","District 4","4","19920101","87,469","Dickey, Jay","Incumbent","81,370","Bradford, Jay","Challenger","N/A","N/A","N/A","N/A","N/A","6,099","R",".00","51.81","48.19",""
"House","Arkansas","N/A","1992","District 4","4","19920101","113,009","Dickey, Jay","Challenger","102,918","McCuen, W. J.","Challenger","N/A","N/A","N/A","N/A","N/A","10,091","R",".00","52.34","47.66",""
